time;gFx;gFy;gFz;TgF
0.0030;-0.0299;0.0892;1.0121;1.016
0.0040;-0.0276;0.0948;1.0038;1.009
0.0140;-0.0276;0.0948;1.0038;1.009
0.0150;-0.0264;0.0966;0.9963;1.001
0.0190;-0.0250;0.0982;0.9835;0.989
0.0250;-0.0244;0.0982;0.9813;0.986
0.0300;-0.0274;0.0978;0.9814;0.987
0.0340;-0.0299;0.0989;0.9843;0.990
0.0390;-0.0348;0.0968;0.9922;0.998
0.0440;-0.0369;0.0943;0.9960;1.001
0.0490;-0.0390;0.0934;1.0046;1.010
0.0540;-0.0372;0.0951;1.0098;1.015
0.0580;-0.0355;0.0923;1.0153;1.020
0.0640;-0.0330;0.0912;1.0131;1.018
0.0690;-0.0283;0.0887;1.0132;1.017
0.0730;-0.0225;0.0869;1.0083;1.012
0.0840;-0.0191;0.0847;1.0001;1.004
0.0850;-0.0160;0.0830;0.9964;1.000
0.0880;-0.0162;0.0834;0.9962;1.000
0.0960;-0.0133;0.0826;0.9907;0.994
0.0980;-0.0129;0.0828;0.9821;0.986
0.1040;-0.0129;0.0844;0.9771;0.981
0.1090;-0.0136;0.0854;0.9736;0.977
0.1140;-0.0161;0.0893;0.9673;0.972
0.1180;-0.0170;0.0905;0.9613;0.966
0.1240;-0.0198;0.0908;0.9553;0.960
0.1290;-0.0211;0.0923;0.9497;0.954
0.1330;-0.0233;0.0937;0.9434;0.948
0.1390;-0.0259;0.0934;0.9358;0.941
0.1470;-0.0290;0.0946;0.9395;0.945
0.1490;-0.0311;0.0967;0.9463;0.952
0.1530;-0.0285;0.0901;0.9539;0.959
0.1580;-0.0264;0.0862;0.9594;0.964
0.1630;-0.0200;0.0799;0.9668;0.970
0.1680;-0.0147;0.0752;0.9736;0.977
0.1730;-0.0123;0.0719;0.9819;0.985
0.1800;-0.0107;0.0721;0.9866;0.989
0.1840;-0.0126;0.0741;0.9836;0.987
0.1880;-0.0136;0.0732;0.9822;0.985
0.1920;-0.0204;0.0784;0.9830;0.986
0.1970;-0.0267;0.0834;0.9764;0.980
0.2030;-0.0297;0.0889;0.9729;0.977
0.2090;-0.0358;0.0967;0.9709;0.976
0.2200;-0.0408;0.1000;0.9733;0.979
0.2220;-0.0453;0.1013;0.9713;0.978
0.2230;-0.0454;0.1041;0.9775;0.984
0.2270;-0.0445;0.1021;0.9781;0.984
0.2390;-0.0456;0.1011;0.9719;0.978
0.2400;-0.0410;0.1007;0.9682;0.974
0.2420;-0.0377;0.1009;0.9684;0.974
0.2510;-0.0348;0.1019;0.9704;0.976
0.2520;-0.0372;0.0978;0.9756;0.981
0.2560;-0.0373;0.0979;0.9867;0.992
0.2680;-0.0373;0.0987;0.9961;1.002
0.2700;-0.0351;0.0963;1.0002;1.005
0.2720;-0.0378;0.0938;0.9988;1.004
0.2780;-0.0370;0.0925;1.0022;1.007
0.2890;-0.0359;0.0950;0.9997;1.005
0.2910;-0.0321;0.0967;0.9979;1.003
0.2920;-0.0304;0.0997;0.9955;1.001
0.2970;-0.0366;0.1025;0.9911;0.997
0.3020;-0.0488;0.1149;0.9311;0.939
0.3070;-0.0606;0.1236;0.9497;0.960
0.3160;-0.0567;0.1169;0.9675;0.976
0.3180;-0.0540;0.1080;0.9775;0.985
0.3220;-0.0553;0.1057;0.9849;0.992
0.3260;-0.0581;0.1066;0.9924;1.000
0.3310;-0.0585;0.1098;0.9918;1.000
0.3360;-0.0556;0.1099;0.9885;0.996
0.3420;-0.0517;0.1078;0.9877;0.995
0.3570;-0.0468;0.1045;0.9907;0.997
0.3580;-0.0431;0.1027;0.9911;0.997
0.3590;-0.0426;0.1002;0.9873;0.993
0.3630;-0.0396;0.0993;0.9901;0.996
0.3650;-0.0382;0.0974;0.9985;1.004
0.3710;-0.0333;0.0928;0.9970;1.002
0.3760;-0.0321;0.0908;0.9954;1.000
0.3880;-0.0322;0.0896;0.9896;0.994
0.3900;-0.0326;0.0886;0.9864;0.991
0.3910;-0.0305;0.0911;0.9905;0.995
0.3970;-0.0321;0.0900;0.9900;0.995
0.4010;-0.0317;0.0901;0.9917;0.996
0.4060;-0.0297;0.0889;0.9960;1.000
0.4130;-0.0318;0.0862;0.9959;1.000
0.4150;-0.0338;0.0858;1.0007;1.005
0.4200;-0.0365;0.0842;1.0026;1.007
0.4260;-0.0355;0.0832;1.0026;1.007
0.4300;-0.0346;0.0779;1.0051;1.009
0.4340;-0.0334;0.0783;1.0075;1.011
0.4410;-0.0328;0.0782;1.0041;1.008
0.4450;-0.0327;0.0790;1.0045;1.008
0.4570;-0.0321;0.0799;1.0010;1.005
0.4580;-0.0328;0.0826;0.9992;1.003
0.4600;-0.0341;0.0826;0.9965;1.001
0.4660;-0.0381;0.0837;0.9961;1.000
0.4700;-0.0391;0.0834;0.9931;0.997
0.4750;-0.0407;0.0874;0.9940;0.999
0.4920;-0.0440;0.0893;0.9933;0.998
0.4940;-0.0438;0.0940;0.9930;0.998
0.4950;-0.0471;0.0969;0.9868;0.993
0.5330;-0.0488;0.0967;0.9835;0.989
0.5340;-0.0506;0.0983;0.9771;0.983
0.5350;-0.0493;0.0978;0.9722;0.978
0.5360;-0.0470;0.0986;0.9749;0.981
0.5380;-0.0429;0.0966;0.9678;0.974
0.5390;-0.0384;0.0992;0.9657;0.972
0.5400;-0.0375;0.1010;0.9639;0.970
0.5410;-0.0401;0.1018;0.9644;0.971
0.5410;-0.0427;0.1012;0.9690;0.975
0.5420;-0.0467;0.1002;0.9693;0.976
0.5430;-0.0481;0.0967;0.9686;0.975
0.5480;-0.0484;0.0942;0.9679;0.974
0.5530;-0.0484;0.0926;0.9708;0.976
0.5580;-0.0484;0.0926;0.9708;0.976
0.5640;-0.0456;0.0930;0.9691;0.975
0.5670;-0.0433;0.0923;0.9689;0.974
0.5730;-0.0400;0.0880;0.9678;0.973
0.5800;-0.0418;0.0881;0.9676;0.972
0.5830;-0.0412;0.0887;0.9703;0.975
0.5880;-0.0491;0.0911;0.9773;0.983
0.5930;-0.0537;0.0923;0.9780;0.984
0.5990;-0.0568;0.0954;0.9789;0.985
0.6030;-0.0539;0.0972;0.9781;0.984
0.6080;-0.0517;0.1003;0.9737;0.980
0.6120;-0.0494;0.1000;0.9687;0.975
0.6320;-0.0442;0.1018;0.9661;0.972
0.6330;-0.0422;0.1032;0.9597;0.966
0.6350;-0.0395;0.1030;0.9552;0.962
0.6370;-0.0401;0.1021;0.9578;0.964
0.6380;-0.0412;0.1001;0.9624;0.969
0.6420;-0.0438;0.1003;0.9676;0.974
0.6540;-0.0475;0.1035;0.9709;0.978
0.6550;-0.0478;0.1046;0.9781;0.985
0.6580;-0.0470;0.1091;0.9779;0.985
0.6620;-0.0426;0.1112;0.9755;0.983
0.6680;-0.0376;0.1075;0.9715;0.978
0.6720;-0.0316;0.1053;0.9674;0.974
0.6770;-0.0244;0.1040;0.9626;0.969
0.6820;-0.0186;0.1027;0.9643;0.970
0.6860;-0.0172;0.1013;0.9632;0.969
0.6910;-0.0156;0.1018;0.9651;0.971
0.6960;-0.0141;0.1026;0.9710;0.977
0.7020;-0.0186;0.1021;0.9791;0.985
0.7070;-0.0180;0.1004;0.9878;0.993
0.7120;-0.0211;0.0967;0.9863;0.991
0.7170;-0.0203;0.0934;0.9860;0.991
0.7210;-0.0189;0.0920;0.9824;0.987
0.7260;-0.0170;0.0893;0.9836;0.988
0.7320;-0.0144;0.0883;0.9869;0.991
0.7360;-0.0153;0.0867;0.9927;0.997
0.7410;-0.0175;0.0853;0.9963;1.000
0.7480;-0.0194;0.0864;0.9984;1.002
0.7530;-0.0178;0.0855;0.9984;1.002
0.7560;-0.0195;0.0866;0.9945;0.998
0.7610;-0.0184;0.0884;0.9890;0.993
0.7750;-0.0178;0.0895;0.9839;0.988
0.7770;-0.0174;0.0890;0.9769;0.981
0.7800;-0.0205;0.0912;0.9761;0.981
0.7820;-0.0244;0.0923;0.9766;0.981
0.7990;-0.0276;0.0940;0.9794;0.984
0.8000;-0.0285;0.0922;0.9811;0.986
0.8010;-0.0258;0.0942;0.9763;0.981
0.8020;-0.0219;0.0960;0.9773;0.982
0.8060;-0.0214;0.0935;0.9738;0.979
0.8100;-0.0167;0.0904;0.9673;0.972
0.8180;-0.0168;0.0906;0.9681;0.973
0.8200;-0.0147;0.0916;0.9755;0.980
0.8250;-0.0148;0.0869;0.9830;0.987
0.8300;-0.0153;0.0856;0.9919;0.996
0.8350;-0.0182;0.0829;1.0013;1.005
0.8400;-0.0203;0.0809;1.0021;1.006
0.8450;-0.0229;0.0814;1.0020;1.006
0.8520;-0.0230;0.0824;1.0042;1.008
0.8540;-0.0233;0.0840;1.0062;1.010
0.8610;-0.0243;0.0839;1.0048;1.009
0.8690;-0.0257;0.0854;1.0030;1.007
0.8700;-0.0275;0.0861;1.0006;1.005
0.8760;-0.0285;0.0866;0.9981;1.002
0.8800;-0.0315;0.0872;0.9982;1.002
0.8880;-0.0302;0.0845;1.0023;1.006
0.8890;-0.0307;0.0886;0.9982;1.003
0.8950;-0.0335;0.0891;1.0008;1.005
0.9080;-0.0334;0.0895;0.9962;1.001
0.9090;-0.0354;0.0914;0.9971;1.002
0.9100;-0.0356;0.0900;0.9929;0.998
0.9140;-0.0362;0.0884;0.9867;0.991
0.9330;-0.0362;0.0876;0.9888;0.993
0.9340;-0.0360;0.0872;0.9880;0.993
0.9350;-0.0322;0.0878;0.9866;0.991
0.9370;-0.0313;0.0870;0.9832;0.988
0.9390;-0.0263;0.0849;0.9795;0.984
0.9450;-0.0249;0.0821;0.9775;0.981
0.9520;-0.0237;0.0776;0.9759;0.979
0.9540;-0.0231;0.0757;0.9742;0.977
0.9590;-0.0231;0.0770;0.9761;0.979
0.9640;-0.0222;0.0777;0.9808;0.984
0.9690;-0.0208;0.0781;0.9772;0.981
0.9730;-0.0206;0.0790;0.9810;0.984
0.9790;-0.0189;0.0778;0.9842;0.988
0.9870;-0.0174;0.0771;0.9827;0.986
1.0360;-0.0146;0.0765;0.9849;0.988
1.0380;-0.0109;0.0732;0.9814;0.984
1.0390;-0.0079;0.0718;0.9806;0.983
1.0390;-0.0060;0.0724;0.9802;0.983
1.0400;-0.0071;0.0700;0.9788;0.981
1.0420;-0.0066;0.0717;0.9821;0.985
1.0430;-0.0100;0.0700;0.9858;0.988
1.0440;-0.0095;0.0689;0.9873;0.990
1.0440;-0.0065;0.0663;0.9874;0.990
1.0450;-0.0068;0.0688;0.9902;0.993
1.0470;-0.0106;0.0674;0.9920;0.994
1.0480;-0.0145;0.0682;0.9985;1.001
1.0490;-0.0161;0.0707;0.9976;1.000
1.0530;-0.0173;0.0745;0.9943;0.997
1.0570;-0.0152;0.0755;0.9871;0.990
1.0620;-0.0110;0.0789;0.9792;0.982
1.0680;-0.0093;0.0783;0.9768;0.980
1.0880;-0.0101;0.0763;0.9773;0.980
1.0890;-0.0101;0.0748;0.9801;0.983
1.0920;-0.0098;0.0743;0.9821;0.985
1.0930;-0.0093;0.0730;0.9836;0.986
1.0950;-0.0111;0.0724;0.9839;0.987
1.0960;-0.0113;0.0694;0.9932;0.996
1.1070;-0.0136;0.0660;0.9976;1.000
1.1080;-0.0139;0.0639;0.9991;1.001
1.1110;-0.0139;0.0639;0.9991;1.001
1.1160;-0.0134;0.0630;1.0014;1.003
1.1220;-0.0131;0.0595;1.0040;1.006
1.1270;-0.0108;0.0583;1.0070;1.009
1.1340;-0.0092;0.0562;1.0108;1.012
1.1390;-0.0070;0.0531;1.0125;1.014
1.1420;-0.0059;0.0533;1.0177;1.019
1.1470;-0.0056;0.0497;1.0191;1.020
1.1520;-0.0042;0.0511;1.0214;1.023
1.1560;-0.0035;0.0555;1.0216;1.023
1.1620;-0.0037;0.0574;1.0183;1.020
1.1660;-0.0055;0.0606;1.0083;1.010
1.1790;-0.0060;0.0630;1.0007;1.003
1.1800;-0.0101;0.0641;1.0000;1.002
1.1810;-0.0108;0.0644;0.9974;1.000
1.1910;-0.0076;0.0668;0.9935;0.996
1.1920;-0.0071;0.0683;0.9876;0.990
1.1960;-0.0075;0.0696;0.9855;0.988
1.2030;-0.0083;0.0688;0.9828;0.985
1.2070;-0.0068;0.0703;0.9806;0.983
1.2120;-0.0081;0.0669;0.9811;0.983
1.2170;-0.0103;0.0672;0.9819;0.984
1.2230;-0.0087;0.0640;0.9846;0.987
1.2250;-0.0090;0.0635;0.9861;0.988
1.2310;-0.0118;0.0676;0.9856;0.988
1.2380;-0.0125;0.0687;0.9875;0.990
1.2410;-0.0151;0.0697;0.9894;0.992
1.2450;-0.0167;0.0713;0.9894;0.992
1.2500;-0.0173;0.0704;0.9912;0.994
1.2560;-0.0164;0.0687;0.9911;0.994
1.2600;-0.0159;0.0688;0.9884;0.991
1.2650;-0.0127;0.0688;0.9878;0.990
1.2710;-0.0107;0.0705;0.9864;0.989
1.2750;-0.0062;0.0695;0.9859;0.988
1.2810;-0.0082;0.0683;0.9824;0.985
1.2850;-0.0106;0.0654;0.9800;0.982
1.2910;-0.0049;0.0635;0.9814;0.984
1.2960;-0.0071;0.0621;0.9807;0.983
1.3000;-0.0090;0.0619;0.9806;0.983
1.3050;-0.0112;0.0630;0.9845;0.987
1.3100;-0.0106;0.0602;0.9795;0.981
1.3150;-0.0131;0.0587;0.9758;0.978
1.3350;-0.0141;0.0587;0.9742;0.976
1.3360;-0.0165;0.0605;0.9753;0.977
1.3370;-0.0189;0.0619;0.9814;0.984
1.3390;-0.0231;0.0658;0.9885;0.991
1.3400;-0.0275;0.0634;0.9963;0.999
1.3440;-0.0335;0.0636;1.0045;1.007
1.3490;-0.0345;0.0647;1.0067;1.009
1.3550;-0.0354;0.0670;1.0062;1.009
1.3590;-0.0359;0.0655;1.0032;1.006
1.3650;-0.0362;0.0699;1.0026;1.006
1.3720;-0.0363;0.0730;0.9998;1.003
1.3730;-0.0352;0.0732;0.9952;0.998
1.3790;-0.0356;0.0758;0.9890;0.993
1.3850;-0.0350;0.0803;0.9827;0.987
1.3890;-0.0338;0.0804;0.9750;0.979
1.3940;-0.0332;0.0818;0.9739;0.978
1.3990;-0.0332;0.0831;0.9704;0.975
1.4050;-0.0316;0.0832;0.9638;0.968
1.4090;-0.0321;0.0868;0.9613;0.966
1.4140;-0.0356;0.0851;0.9615;0.966
1.4180;-0.0366;0.0863;0.9646;0.969
1.4230;-0.0333;0.0837;0.9658;0.970
1.4290;-0.0306;0.0801;0.9689;0.973
1.4370;-0.0264;0.0790;0.9714;0.975
1.4390;-0.0250;0.0763;0.9758;0.979
1.4680;-0.0211;0.0738;0.9794;0.982
1.4750;-0.0161;0.0720;0.9842;0.987
1.4780;-0.0112;0.0693;0.9800;0.982
1.4800;-0.0070;0.0678;0.9826;0.985
1.4830;-0.0037;0.0625;0.9799;0.982
1.4850;-0.0038;0.0595;0.9756;0.977
1.4880;-0.0040;0.0577;0.9802;0.982
1.4900;-0.0037;0.0541;0.9867;0.988
1.5240;-0.0046;0.0507;0.9947;0.996
1.5270;-0.0061;0.0480;0.9973;0.998
1.5280;-0.0065;0.0446;0.9970;0.998
1.5290;-0.0068;0.0479;0.9940;0.995
1.5310;-0.0061;0.0541;0.9897;0.991
1.5320;-0.0059;0.0570;0.9899;0.992
1.5330;-0.0060;0.0588;0.9844;0.986
1.5340;-0.0067;0.0592;0.9825;0.984
1.5350;-0.0078;0.0586;0.9805;0.982
1.5370;-0.0119;0.0610;0.9792;0.981
1.5380;-0.0148;0.0651;0.9811;0.983
1.5390;-0.0139;0.0671;0.9841;0.986
1.5430;-0.0154;0.0694;0.9832;0.986
1.5480;-0.0148;0.0702;0.9824;0.985
1.5520;-0.0153;0.0708;0.9797;0.982
1.5580;-0.0146;0.0713;0.9810;0.984
1.5620;-0.0157;0.0704;0.9802;0.983
1.5680;-0.0176;0.0683;0.9842;0.987
1.5720;-0.0177;0.0672;0.9834;0.986
1.5760;-0.0153;0.0658;0.9853;0.988
1.5820;-0.0158;0.0638;0.9861;0.988
1.5860;-0.0197;0.0636;0.9875;0.990
1.5940;-0.0200;0.0610;0.9880;0.990
1.5970;-0.0195;0.0608;0.9866;0.989
1.6020;-0.0180;0.0609;0.9838;0.986
1.6140;-0.0196;0.0646;0.9775;0.980
1.6150;-0.0237;0.0696;0.9770;0.980
1.6170;-0.0265;0.0701;0.9762;0.979
1.6220;-0.0272;0.0727;0.9744;0.977
1.6450;-0.0289;0.0695;0.9758;0.979
1.6460;-0.0323;0.0703;0.9775;0.981
1.6470;-0.0366;0.0715;0.9777;0.981
1.6490;-0.0377;0.0704;0.9798;0.983
1.6500;-0.0334;0.0693;0.9787;0.982
1.6510;-0.0271;0.0647;0.9778;0.980
1.6580;-0.0238;0.0608;0.9719;0.974
1.6610;-0.0238;0.0608;0.9719;0.974
1.6670;-0.0225;0.0583;0.9686;0.971
1.6710;-0.0188;0.0582;0.9672;0.969
1.6750;-0.0163;0.0560;0.9681;0.970
1.6820;-0.0138;0.0580;0.9688;0.971
1.6860;-0.0145;0.0579;0.9651;0.967
1.6960;-0.0180;0.0612;0.9708;0.973
1.6980;-0.0230;0.0646;0.9657;0.968
1.7000;-0.0241;0.0669;0.9612;0.964
1.7090;-0.0254;0.0686;0.9603;0.963
1.7110;-0.0269;0.0748;0.9609;0.964
1.7150;-0.0280;0.0779;0.9662;0.970
1.7190;-0.0290;0.0777;0.9651;0.969
1.7270;-0.0254;0.0764;0.9664;0.970
1.7300;-0.0208;0.0787;0.9648;0.968
1.7360;-0.0155;0.0747;0.9681;0.971
1.7840;-0.0141;0.0771;0.9729;0.976
1.7850;-0.0115;0.0752;0.9775;0.980
1.7860;-0.0077;0.0735;0.9864;0.989
1.7900;-0.0047;0.0698;0.9932;0.996
1.7920;-0.0015;0.0688;0.9965;0.999
1.7930;0.0000;0.0685;0.9952;0.998
1.7940;0.0018;0.0698;1.0012;1.004
1.7960;0.0031;0.0707;1.0043;1.007
1.7970;0.0012;0.0712;1.0100;1.013
1.8000;-0.0011;0.0716;1.0182;1.021
1.8020;-0.0042;0.0736;1.0263;1.029
1.8090;-0.0061;0.0767;1.0283;1.031
1.8100;-0.0100;0.0778;1.0282;1.031
1.8110;-0.0104;0.0791;1.0276;1.031
1.8120;-0.0131;0.0773;1.0269;1.030
1.8140;-0.0118;0.0771;1.0260;1.029
1.8190;-0.0094;0.0765;1.0227;1.026
1.8270;-0.0064;0.0721;1.0213;1.024
1.8290;-0.0015;0.0695;1.0232;1.026
1.8340;0.0021;0.0681;1.0256;1.028
1.8380;0.0016;0.0662;1.0220;1.024
1.8430;0.0018;0.0664;1.0196;1.022
1.8480;0.0011;0.0655;1.0200;1.022
1.8540;-0.0005;0.0645;1.0212;1.023
1.8740;0.0001;0.0652;1.0249;1.027
1.8750;0.0020;0.0641;1.0213;1.023
1.8770;0.0020;0.0621;1.0203;1.022
1.8780;0.0017;0.0630;1.0109;1.013
1.8790;-0.0012;0.0650;1.0043;1.006
1.8870;-0.0040;0.0669;0.9970;0.999
1.8910;-0.0058;0.0708;0.9899;0.992
1.8920;-0.0117;0.0709;0.9882;0.991
1.8970;-0.0159;0.0694;0.9807;0.983
1.9040;-0.0175;0.0710;0.9792;0.982
1.9080;-0.0217;0.0684;0.9790;0.982
1.9130;-0.0268;0.0670;0.9824;0.985
1.9180;-0.0352;0.0677;0.9881;0.991
1.9240;-0.0405;0.0693;0.9947;0.998
1.9270;-0.0494;0.0702;1.0037;1.007
1.9330;-0.0530;0.0726;1.0077;1.012
1.9390;-0.0574;0.0729;1.0053;1.010
1.9470;-0.0556;0.0729;1.0137;1.018
1.9490;-0.0563;0.0715;1.0125;1.017
1.9520;-0.0509;0.0702;1.0097;1.013
1.9590;-0.0493;0.0720;0.9985;1.002
1.9670;-0.0493;0.0699;0.9910;0.995
1.9680;-0.0470;0.0721;0.9795;0.983
1.9730;-0.0458;0.0748;0.9767;0.981
1.9970;-0.0499;0.0768;0.9694;0.974
1.9990;-0.0507;0.0807;0.9689;0.974
2.0020;-0.0522;0.0831;0.9622;0.967
2.0030;-0.0539;0.0821;0.9593;0.964
2.0060;-0.0555;0.0842;0.9578;0.963
2.0070;-0.0559;0.0827;0.9592;0.964
2.0080;-0.0555;0.0825;0.9633;0.968
2.0170;-0.0544;0.0782;0.9723;0.977
2.0190;-0.0528;0.0737;0.9736;0.978
2.0210;-0.0495;0.0690;0.9779;0.982
2.0280;-0.0439;0.0668;0.9812;0.984
2.0310;-0.0385;0.0681;0.9863;0.989
2.0370;-0.0348;0.0658;0.9901;0.993
2.0580;-0.0291;0.0654;0.9942;0.997
2.0590;-0.0284;0.0636;0.9946;0.997
2.0620;-0.0285;0.0666;0.9955;0.998
2.0620;-0.0325;0.0689;0.9937;0.997
2.0630;-0.0383;0.0711;0.9925;0.996
2.0750;-0.0424;0.0762;0.9899;0.994
2.0770;-0.0483;0.0784;0.9878;0.992
2.0780;-0.0540;0.0800;0.9888;0.993
2.0820;-0.0603;0.0810;0.9916;0.997
2.0850;-0.0641;0.0803;0.9956;1.001
2.0920;-0.0630;0.0820;0.9952;1.001
2.0960;-0.0605;0.0826;0.9953;1.001
2.1010;-0.0603;0.0786;0.9957;1.001
2.1050;-0.0600;0.0762;0.9959;1.001
2.1100;-0.0566;0.0760;0.9937;0.998
2.1160;-0.0544;0.0786;0.9921;0.997
2.1220;-0.0524;0.0749;0.9923;0.996
2.1290;-0.0496;0.0721;0.9912;0.995
2.1330;-0.0473;0.0717;0.9937;0.997
2.1380;-0.0448;0.0724;0.9918;0.995
2.1470;-0.0430;0.0762;0.9901;0.994
2.1500;-0.0383;0.0809;0.9833;0.987
2.1520;-0.0337;0.0824;0.9824;0.986
2.1570;-0.0297;0.0822;0.9760;0.980
2.1820;-0.0272;0.0831;0.9707;0.975
2.1850;-0.0277;0.0832;0.9711;0.975
2.1870;-0.0265;0.0872;0.9733;0.978
2.1910;-0.0293;0.0897;0.9763;0.981
2.1940;-0.0291;0.0908;0.9756;0.980
2.1960;-0.0288;0.0892;0.9756;0.980
2.1990;-0.0272;0.0839;0.9776;0.982
2.2010;-0.0271;0.0810;0.9794;0.983
2.2030;-0.0289;0.0798;0.9827;0.986
2.2060;-0.0310;0.0779;0.9919;0.995
2.2120;-0.0332;0.0740;1.0014;1.005
2.2140;-0.0332;0.0740;1.0014;1.005
2.2190;-0.0324;0.0684;1.0103;1.013
2.2260;-0.0359;0.0644;1.0239;1.027
2.2310;-0.0349;0.0636;1.0301;1.033
2.2340;-0.0311;0.0617;1.0356;1.038
2.2390;-0.0277;0.0614;1.0319;1.034
2.2470;-0.0208;0.0594;1.0287;1.031
2.2490;-0.0191;0.0619;1.0203;1.022
2.2540;-0.0160;0.0649;1.0067;1.009
2.2610;-0.0149;0.0704;0.9982;1.001
2.2640;-0.0129;0.0757;0.9873;0.990
2.2690;-0.0126;0.0775;0.9720;0.975
2.2770;-0.0134;0.0791;0.9575;0.961
2.2820;-0.0140;0.0826;0.9560;0.960
2.2850;-0.0136;0.0859;0.9543;0.958
2.2880;-0.0150;0.0862;0.9549;0.959
2.3040;-0.0150;0.0856;0.9598;0.964
2.3050;-0.0156;0.0826;0.9700;0.974
2.3060;-0.0193;0.0820;0.9816;0.985
2.3080;-0.0248;0.0782;0.9923;0.996
2.3280;-0.0224;0.0723;1.0004;1.003
2.3300;-0.0172;0.0672;1.0057;1.008
2.3310;-0.0123;0.0635;1.0063;1.008
2.3330;-0.0101;0.0625;1.0065;1.009
2.3340;-0.0063;0.0642;1.0039;1.006
2.3370;-0.0093;0.0682;1.0033;1.006
2.3450;-0.0115;0.0732;1.0025;1.005
2.3480;-0.0161;0.0765;0.9973;1.000
2.3540;-0.0169;0.0804;0.9961;0.999
2.3580;-0.0177;0.0853;0.9903;0.994
2.3630;-0.0167;0.0882;0.9811;0.985
2.3680;-0.0185;0.0906;0.9706;0.975
2.3740;-0.0208;0.0938;0.9656;0.970
2.3820;-0.0228;0.0960;0.9646;0.970
2.3830;-0.0245;0.0952;0.9672;0.972
2.3880;-0.0259;0.0960;0.9747;0.980
2.3910;-0.0283;0.0964;0.9799;0.985
2.3980;-0.0297;0.0961;0.9806;0.986
2.4030;-0.0269;0.0943;0.9818;0.987
2.4080;-0.0265;0.0931;0.9804;0.985
2.4140;-0.0249;0.0901;0.9810;0.985
2.4170;-0.0236;0.0852;0.9802;0.984
2.4220;-0.0231;0.0862;0.9827;0.987
2.4270;-0.0194;0.0829;0.9824;0.986
2.4390;-0.0175;0.0803;0.9849;0.988
2.4400;-0.0139;0.0806;0.9877;0.991
2.4410;-0.0104;0.0768;0.9905;0.994
2.4480;-0.0094;0.0733;0.9857;0.988
2.4530;-0.0092;0.0719;0.9839;0.987
2.4570;-0.0143;0.0719;0.9798;0.983
2.4700;-0.0142;0.0729;0.9782;0.981
2.4800;-0.0109;0.0720;0.9827;0.985
2.5410;-0.0094;0.0677;0.9817;0.984
2.5420;-0.0077;0.0683;0.9827;0.985
2.5430;-0.0120;0.0705;0.9814;0.984
2.5440;-0.0142;0.0743;0.9787;0.982
2.5440;-0.0184;0.0766;0.9762;0.979
2.5450;-0.0206;0.0793;0.9791;0.982
2.5460;-0.0248;0.0815;0.9815;0.985
2.5470;-0.0257;0.0836;0.9823;0.986
2.5480;-0.0260;0.0840;0.9835;0.987
2.5490;-0.0280;0.0834;0.9814;0.985
2.5500;-0.0245;0.0820;0.9828;0.986
2.5500;-0.0206;0.0775;0.9875;0.991
2.5510;-0.0154;0.0732;0.9866;0.989
2.5520;-0.0111;0.0712;0.9847;0.987
2.5530;-0.0055;0.0723;0.9819;0.985
2.5540;-0.0043;0.0745;0.9797;0.983
2.5540;-0.0030;0.0727;0.9737;0.976
2.5580;0.0003;0.0731;0.9706;0.973
2.5600;0.0041;0.0711;0.9726;0.975
2.5700;0.0040;0.0698;0.9729;0.975
2.5710;0.0066;0.0699;0.9743;0.977
2.5760;0.0080;0.0705;0.9713;0.974
2.5890;0.0050;0.0746;0.9708;0.974
2.5900;0.0018;0.0772;0.9664;0.969
2.5920;-0.0019;0.0787;0.9669;0.970
2.5940;-0.0041;0.0778;0.9736;0.977
2.6150;-0.0064;0.0811;0.9762;0.980
2.6180;-0.0107;0.0833;0.9808;0.984
2.6190;-0.0097;0.0828;0.9846;0.988
2.6200;-0.0085;0.0827;0.9868;0.990
2.6210;-0.0086;0.0843;0.9841;0.988
2.6250;-0.0098;0.0831;0.9850;0.989
2.6320;-0.0112;0.0856;0.9916;0.995
2.6350;-0.0147;0.0850;0.9935;0.997
2.6420;-0.0155;0.0859;0.9979;1.002
2.6450;-0.0162;0.0877;1.0001;1.004
2.6540;-0.0125;0.0890;0.9990;1.003
2.6570;-0.0107;0.0876;0.9971;1.001
2.6600;-0.0090;0.0854;0.9905;0.994
2.6710;-0.0059;0.0842;0.9872;0.991
2.6740;-0.0059;0.0832;0.9853;0.989
2.6790;-0.0062;0.0837;0.9846;0.988
2.6810;-0.0075;0.0834;0.9897;0.993
2.6890;-0.0095;0.0840;0.9965;1.000
2.6910;-0.0151;0.0809;0.9995;1.003
2.6950;-0.0155;0.0810;1.0026;1.006
2.7030;-0.0164;0.0820;1.0070;1.010
2.7050;-0.0136;0.0821;1.0014;1.005
2.7090;-0.0139;0.0855;0.9990;1.003
2.7280;-0.0106;0.0831;0.9941;0.998
2.7300;-0.0097;0.0817;0.9959;0.999
2.7310;-0.0034;0.0781;0.9932;0.996
2.7330;-0.0006;0.0759;0.9896;0.992
2.7340;-0.0005;0.0769;0.9859;0.989
2.7650;-0.0017;0.0782;0.9871;0.990
2.7670;-0.0035;0.0763;0.9858;0.989
2.7690;-0.0064;0.0761;0.9859;0.989
2.7710;-0.0098;0.0759;0.9871;0.990
2.7720;-0.0125;0.0749;0.9853;0.988
2.7750;-0.0170;0.0748;0.9905;0.993
