time;gFx;gFy;gFz;TgF
0.0010;-0.0938;0.4024;0.8962;0.987
0.0060;-0.0936;0.3853;0.8843;0.969
0.0120;-0.0907;0.3671;0.8757;0.954
0.0150;-0.0846;0.3514;0.8711;0.943
0.0210;-0.0717;0.3374;0.8716;0.937
0.0250;-0.0663;0.3274;0.8692;0.931
0.0390;-0.0646;0.3196;0.8655;0.925
0.0400;-0.0682;0.3205;0.8530;0.914
0.0410;-0.0729;0.3294;0.8404;0.906
0.0610;-0.0829;0.3450;0.8268;0.900
0.0620;-0.0950;0.3655;0.8176;0.901
0.0630;-0.1055;0.3854;0.8137;0.907
0.0640;-0.1165;0.3981;0.8157;0.915
0.0640;-0.1260;0.4016;0.8242;0.925
0.0710;-0.1363;0.4037;0.8359;0.938
0.0750;-0.1460;0.4027;0.8482;0.950
0.0800;-0.1468;0.3931;0.8694;0.965
0.0850;-0.1429;0.3801;0.8857;0.974
0.0900;-0.1358;0.3691;0.9008;0.983
0.0990;-0.1270;0.3556;0.9136;0.989
0.1000;-0.1207;0.3405;0.9216;0.990
0.1060;-0.1119;0.3302;0.9333;0.996
0.1100;-0.1033;0.3214;0.9384;0.997
0.1150;-0.0942;0.3145;0.9464;1.002
0.1210;-0.0856;0.3092;0.9528;1.005
0.1250;-0.0773;0.3053;0.9578;1.008
0.1300;-0.0726;0.3022;0.9608;1.010
0.1360;-0.0696;0.2983;0.9703;1.018
0.1390;-0.0683;0.2965;0.9770;1.023
0.1590;-0.0643;0.2920;0.9849;1.029
0.1600;-0.0606;0.2868;0.9902;1.033
0.1610;-0.0585;0.2828;0.9938;1.035
0.1630;-0.0597;0.2822;1.0018;1.043
0.1650;-0.0609;0.2816;1.0061;1.047
0.1950;-0.0613;0.2814;1.0078;1.048
0.1960;-0.0605;0.2822;1.0049;1.046
0.1980;-0.0600;0.2857;1.0041;1.046
0.1990;-0.0566;0.2851;0.9991;1.041
0.2000;-0.0611;0.2898;0.9888;1.032
0.2010;-0.0599;0.2954;0.9766;1.022
0.2030;-0.0616;0.3021;0.9644;1.012
0.2040;-0.0640;0.3083;0.9582;1.009
0.2090;-0.0690;0.3106;0.9530;1.005
0.2140;-0.0723;0.3164;0.9403;0.995
0.2190;-0.0723;0.3164;0.9403;0.995
0.2230;-0.0738;0.3223;0.9356;0.992
0.2320;-0.0818;0.3273;0.9293;0.989
0.2330;-0.0855;0.3336;0.9272;0.989
0.2380;-0.0894;0.3382;0.9193;0.984
0.2430;-0.0925;0.3434;0.9139;0.981
0.2480;-0.0949;0.3491;0.9086;0.978
0.2530;-0.0963;0.3527;0.9020;0.973
0.2580;-0.0967;0.3542;0.9002;0.972
0.2660;-0.0999;0.3547;0.9015;0.974
0.2670;-0.1039;0.3571;0.9012;0.975
0.2730;-0.1077;0.3584;0.9008;0.975
0.2930;-0.1090;0.3619;0.9047;0.980
0.2970;-0.1098;0.3645;0.9032;0.980
0.3060;-0.1105;0.3649;0.8999;0.977
0.3070;-0.1099;0.3693;0.9014;0.980
0.3080;-0.1116;0.3679;0.9059;0.984
0.3090;-0.1116;0.3669;0.9095;0.987
0.3090;-0.1146;0.3661;0.9105;0.988
0.3330;-0.1150;0.3632;0.9126;0.989
0.3340;-0.1135;0.3597;0.9129;0.988
0.3350;-0.1118;0.3582;0.9172;0.991
0.3360;-0.1118;0.3562;0.9195;0.992
0.3370;-0.1080;0.3508;0.9222;0.993
0.3380;-0.1027;0.3480;0.9237;0.992
0.3420;-0.0947;0.3442;0.9261;0.993
0.3480;-0.0913;0.3376;0.9290;0.993
0.3520;-0.0882;0.3288;0.9285;0.989
0.3580;-0.0889;0.3229;0.9303;0.989
0.3660;-0.0881;0.3197;0.9328;0.990
0.3670;-0.0870;0.3210;0.9329;0.990
0.3720;-0.0862;0.3192;0.9402;0.997
0.3770;-0.0861;0.3206;0.9441;1.001
0.3820;-0.0864;0.3196;0.9495;1.006
0.3870;-0.0870;0.3183;0.9532;1.009
0.3910;-0.0861;0.3204;0.9533;1.009
0.3990;-0.0851;0.3205;0.9521;1.008
0.4010;-0.0817;0.3228;0.9482;1.005
0.4060;-0.0767;0.3219;0.9461;1.002
0.4130;-0.0741;0.3244;0.9440;1.001
0.4240;-0.0686;0.3250;0.9431;1.000
0.4660;-0.0668;0.3252;0.9431;1.000
0.4670;-0.0636;0.3225;0.9386;0.995
0.4680;-0.0648;0.3220;0.9338;0.990
0.4690;-0.0622;0.3207;0.9314;0.987
0.4700;-0.0621;0.3207;0.9290;0.985
0.4730;-0.0582;0.3225;0.9227;0.979
0.4740;-0.0574;0.3221;0.9166;0.973
0.4750;-0.0555;0.3223;0.9188;0.975
0.4760;-0.0545;0.3241;0.9144;0.972
0.4770;-0.0536;0.3238;0.9184;0.975
0.4780;-0.0531;0.3236;0.9211;0.978
0.4790;-0.0523;0.3248;0.9235;0.980
0.4800;-0.0515;0.3250;0.9256;0.982
0.4980;-0.0498;0.3279;0.9305;0.988
0.4990;-0.0497;0.3295;0.9342;0.992
0.5000;-0.0469;0.3287;0.9354;0.993
0.5020;-0.0501;0.3282;0.9396;0.997
0.5040;-0.0558;0.3308;0.9384;0.997
0.5090;-0.0618;0.3309;0.9386;0.997
0.5330;-0.0679;0.3331;0.9419;1.001
0.5340;-0.0764;0.3305;0.9478;1.007
0.5360;-0.0823;0.3302;0.9544;1.013
0.5370;-0.0922;0.3294;0.9587;1.018
0.5380;-0.0996;0.3312;0.9647;1.025
0.5390;-0.1088;0.3323;0.9729;1.034
0.5460;-0.1157;0.3382;0.9787;1.042
0.5500;-0.1218;0.3428;0.9821;1.047
0.5550;-0.1261;0.3476;0.9858;1.053
0.5600;-0.1289;0.3510;0.9879;1.056
0.5760;-0.1347;0.3550;0.9908;1.061
0.5770;-0.1374;0.3563;0.9877;1.059
0.5780;-0.1418;0.3572;0.9828;1.055
0.5810;-0.1400;0.3584;0.9725;1.046
0.6150;-0.1378;0.3585;0.9717;1.045
0.6170;-0.1339;0.3575;0.9631;1.036
0.6190;-0.1292;0.3556;0.9599;1.032
0.6200;-0.1234;0.3504;0.9587;1.028
0.6210;-0.1196;0.3464;0.9556;1.023
0.6230;-0.1155;0.3375;0.9508;1.016
0.6240;-0.1072;0.3300;0.9439;1.006
0.6250;-0.1045;0.3237;0.9304;0.991
0.6260;-0.1027;0.3186;0.9203;0.979
0.6280;-0.0984;0.3188;0.9122;0.971
0.6340;-0.0971;0.3185;0.9073;0.966
0.6380;-0.0932;0.3184;0.8994;0.959
0.6430;-0.0897;0.3207;0.8874;0.948
0.6480;-0.0888;0.3243;0.8749;0.937
0.6540;-0.0878;0.3257;0.8673;0.931
0.6580;-0.0873;0.3273;0.8533;0.918
0.6630;-0.0880;0.3320;0.8446;0.912
0.6680;-0.0854;0.3410;0.8430;0.913
0.6730;-0.0851;0.3468;0.8443;0.917
0.6780;-0.0855;0.3533;0.8380;0.913
0.7070;-0.0864;0.3587;0.8272;0.906
0.7090;-0.0847;0.3646;0.8185;0.900
0.7100;-0.0842;0.3714;0.8209;0.905
0.7120;-0.0810;0.3759;0.8189;0.905
0.7190;-0.0790;0.3801;0.8204;0.908
0.7220;-0.0762;0.3853;0.8211;0.910
0.7230;-0.0726;0.3862;0.8318;0.920
0.7240;-0.0732;0.3848;0.8394;0.926
0.7250;-0.0704;0.3790;0.8472;0.931
0.7270;-0.0684;0.3721;0.8554;0.935
0.7330;-0.0654;0.3698;0.8605;0.939
0.7370;-0.0622;0.3654;0.8725;0.948
0.7420;-0.0599;0.3627;0.8839;0.957
0.7470;-0.0561;0.3560;0.8939;0.964
0.7520;-0.0527;0.3511;0.9092;0.976
0.7570;-0.0494;0.3441;0.9229;0.986
0.7610;-0.0494;0.3441;0.9229;0.986
0.7680;-0.0487;0.3369;0.9369;0.997
0.7730;-0.0479;0.3268;0.9549;1.010
0.7770;-0.0506;0.3207;0.9696;1.023
0.7830;-0.0470;0.3170;0.9810;1.032
0.7890;-0.0440;0.3127;0.9870;1.036
0.7930;-0.0390;0.3058;0.9921;1.039
0.7970;-0.0406;0.3026;0.9925;1.038
0.8080;-0.0385;0.2955;0.9946;1.038
0.8100;-0.0371;0.2882;0.9963;1.038
0.8130;-0.0344;0.2852;0.9984;1.039
0.8250;-0.0336;0.2821;0.9996;1.039
0.8270;-0.0355;0.2781;0.9979;1.037
0.8290;-0.0354;0.2763;1.0017;1.040
0.8540;-0.0398;0.2728;1.0030;1.040
0.8550;-0.0459;0.2726;1.0051;1.042
0.8570;-0.0483;0.2686;1.0056;1.042
0.8580;-0.0520;0.2643;1.0056;1.041
0.8590;-0.0577;0.2642;1.0072;1.043
0.8600;-0.0592;0.2625;1.0115;1.047
0.8610;-0.0637;0.2617;1.0098;1.045
0.8660;-0.0674;0.2646;1.0088;1.045
0.8930;-0.0708;0.2703;1.0042;1.042
0.8940;-0.0744;0.2759;0.9991;1.039
0.8950;-0.0760;0.2788;0.9984;1.039
0.8960;-0.0796;0.2825;0.9916;1.034
0.8970;-0.0819;0.2861;0.9824;1.026
0.8980;-0.0828;0.2893;0.9724;1.018
0.9020;-0.0812;0.2938;0.9636;1.011
0.9060;-0.0813;0.2999;0.9535;1.003
0.9110;-0.0799;0.3055;0.9409;0.992
0.9240;-0.0788;0.3079;0.9322;0.985
0.9250;-0.0729;0.3090;0.9268;0.980
0.9260;-0.0699;0.3099;0.9210;0.974
0.9300;-0.0666;0.3056;0.9139;0.966
0.9380;-0.0640;0.2992;0.9136;0.963
0.9400;-0.0623;0.2945;0.9138;0.962
0.9460;-0.0608;0.2906;0.9121;0.959
0.9550;-0.0608;0.2887;0.9129;0.959
0.9560;-0.0606;0.2883;0.9111;0.958
0.9590;-0.0599;0.2878;0.9117;0.958
0.9650;-0.0621;0.2903;0.9132;0.960
0.9730;-0.0615;0.2900;0.9161;0.963
0.9750;-0.0625;0.2914;0.9190;0.966
0.9810;-0.0677;0.2879;0.9268;0.973
1.0030;-0.0719;0.2841;0.9312;0.976
1.0040;-0.0780;0.2868;0.9381;0.984
1.0050;-0.0820;0.2882;0.9485;0.995
1.0060;-0.0870;0.2909;0.9586;1.006
1.0080;-0.0907;0.2958;0.9604;1.009
1.0290;-0.0938;0.3017;0.9634;1.014
1.0310;-0.0982;0.3070;0.9676;1.020
1.0360;-0.1043;0.3163;0.9679;1.024
1.0370;-0.1051;0.3193;0.9670;1.024
1.0380;-0.1065;0.3230;0.9670;1.025
1.0390;-0.1062;0.3261;0.9631;1.022
1.0400;-0.1062;0.3248;0.9602;1.019
1.0440;-0.1082;0.3268;0.9572;1.017
1.0510;-0.1088;0.3282;0.9565;1.017
1.0550;-0.1107;0.3299;0.9499;1.012
1.0580;-0.1108;0.3319;0.9450;1.008
1.0640;-0.1160;0.3385;0.9447;1.010
1.0710;-0.1176;0.3424;0.9354;1.003
1.0730;-0.1197;0.3487;0.9320;1.002
1.0780;-0.1188;0.3526;0.9251;0.997
1.0830;-0.1162;0.3578;0.9188;0.993
1.0880;-0.1173;0.3596;0.9144;0.990
1.0930;-0.1198;0.3577;0.9103;0.985
1.0980;-0.1192;0.3583;0.9095;0.985
1.1180;-0.1194;0.3606;0.9065;0.983
1.1190;-0.1160;0.3615;0.9018;0.978
1.1210;-0.1173;0.3616;0.9002;0.977
1.1230;-0.1148;0.3613;0.8920;0.969
1.1240;-0.1107;0.3595;0.8868;0.963
1.1280;-0.1087;0.3593;0.8804;0.957
1.1320;-0.1066;0.3582;0.8787;0.955
1.1530;-0.1028;0.3572;0.8765;0.952
1.1550;-0.1017;0.3568;0.8718;0.947
1.1560;-0.1023;0.3591;0.8678;0.945
1.1570;-0.0996;0.3610;0.8678;0.945
1.1580;-0.0931;0.3609;0.8700;0.946
1.1630;-0.0889;0.3575;0.8758;0.950
1.1680;-0.0851;0.3498;0.8825;0.953
1.1730;-0.0828;0.3453;0.8887;0.957
1.1770;-0.0797;0.3377;0.8992;0.964
1.1820;-0.0822;0.3323;0.9081;0.970
1.1890;-0.0846;0.3262;0.9169;0.977
1.1920;-0.0881;0.3226;0.9267;0.985
1.1970;-0.0922;0.3213;0.9371;0.995
1.2020;-0.0925;0.3208;0.9475;1.005
1.2080;-0.0917;0.3174;0.9594;1.015
1.2120;-0.0942;0.3130;0.9709;1.024
1.2170;-0.0905;0.3061;0.9786;1.029
1.2220;-0.0864;0.2998;0.9808;1.029
1.2270;-0.0833;0.2903;0.9865;1.032
1.2310;-0.0801;0.2825;0.9872;1.030
1.2410;-0.0751;0.2755;0.9863;1.027
1.2430;-0.0711;0.2692;0.9831;1.022
1.2470;-0.0687;0.2689;0.9831;1.022
1.2510;-0.0667;0.2673;0.9781;1.016
1.2560;-0.0649;0.2690;0.9750;1.013
1.2610;-0.0632;0.2689;0.9687;1.007
1.2720;-0.0623;0.2682;0.9606;0.999
1.2740;-0.0586;0.2719;0.9482;0.988
1.3000;-0.0542;0.2758;0.9307;0.972
1.3030;-0.0495;0.2816;0.9221;0.965
1.3060;-0.0443;0.2816;0.9135;0.957
1.3080;-0.0415;0.2835;0.9066;0.951
1.3100;-0.0398;0.2857;0.9017;0.947
1.3130;-0.0410;0.2877;0.8958;0.942
1.3150;-0.0410;0.2877;0.8958;0.942
1.3170;-0.0395;0.2897;0.8930;0.940
1.3200;-0.0395;0.2933;0.8885;0.937
1.3220;-0.0387;0.2970;0.8870;0.936
1.3510;-0.0392;0.2989;0.8829;0.933
1.3520;-0.0412;0.3029;0.8801;0.932
1.3540;-0.0434;0.3065;0.8834;0.936
1.3550;-0.0437;0.3078;0.8899;0.943
1.3560;-0.0455;0.3078;0.9003;0.953
1.3570;-0.0457;0.3052;0.9029;0.954
1.3580;-0.0483;0.3026;0.9102;0.960
1.3600;-0.0528;0.3045;0.9196;0.970
1.3660;-0.0577;0.3084;0.9234;0.975
1.3710;-0.0578;0.3138;0.9268;0.980
1.3750;-0.0613;0.3188;0.9346;0.989
1.3800;-0.0619;0.3186;0.9361;0.991
1.3850;-0.0643;0.3207;0.9445;1.000
1.3900;-0.0688;0.3245;0.9493;1.006
1.3950;-0.0729;0.3236;0.9516;1.008
1.4000;-0.0735;0.3241;0.9546;1.011
1.4150;-0.0734;0.3241;0.9594;1.015
1.4560;-0.0733;0.3250;0.9608;1.017
1.4580;-0.0708;0.3224;0.9649;1.020
1.4590;-0.0687;0.3198;0.9669;1.021
1.4600;-0.0696;0.3150;0.9732;1.025
1.4610;-0.0693;0.3103;0.9739;1.025
1.4630;-0.0702;0.3083;0.9740;1.024
1.4640;-0.0727;0.3062;0.9709;1.021
1.4650;-0.0740;0.3089;0.9701;1.021
1.4670;-0.0746;0.3100;0.9659;1.017
1.4690;-0.0754;0.3123;0.9640;1.016
1.4700;-0.0774;0.3139;0.9608;1.014
1.4710;-0.0807;0.3148;0.9586;1.012
1.4720;-0.0817;0.3153;0.9602;1.014
1.4730;-0.0818;0.3146;0.9604;1.014
1.4790;-0.0804;0.3166;0.9568;1.011
1.4840;-0.0813;0.3175;0.9554;1.010
1.4890;-0.0810;0.3208;0.9536;1.009
1.4930;-0.0787;0.3207;0.9535;1.009
1.4980;-0.0804;0.3202;0.9467;1.003
1.5040;-0.0814;0.3216;0.9505;1.007
1.5090;-0.0800;0.3225;0.9490;1.006
1.5140;-0.0784;0.3213;0.9528;1.009
1.5180;-0.0768;0.3194;0.9526;1.008
1.5230;-0.0767;0.3153;0.9538;1.007
1.5280;-0.0716;0.3126;0.9488;1.002
1.5330;-0.0684;0.3079;0.9469;0.998
1.5550;-0.0649;0.3073;0.9456;0.996
1.5560;-0.0631;0.3072;0.9424;0.993
1.5570;-0.0621;0.3073;0.9421;0.993
1.5590;-0.0612;0.3050;0.9453;0.995
1.5600;-0.0583;0.3037;0.9441;0.993
1.5640;-0.0579;0.3017;0.9433;0.992
1.5670;-0.0584;0.2998;0.9402;0.989
1.5940;-0.0591;0.3031;0.9442;0.993
1.5950;-0.0628;0.3085;0.9457;0.997
1.5960;-0.0683;0.3145;0.9504;1.003
1.5970;-0.0704;0.3176;0.9471;1.001
1.5980;-0.0721;0.3218;0.9456;1.001
1.5990;-0.0712;0.3243;0.9422;0.999
1.6020;-0.0686;0.3257;0.9426;1.000
1.6070;-0.0675;0.3236;0.9457;1.002
1.6120;-0.0655;0.3199;0.9405;0.996
1.6170;-0.0621;0.3183;0.9397;0.994
1.6230;-0.0614;0.3152;0.9408;0.994
1.6270;-0.0619;0.3174;0.9417;0.996
1.6350;-0.0653;0.3213;0.9416;0.997
1.6380;-0.0674;0.3285;0.9441;1.002
1.6430;-0.0697;0.3376;0.9441;1.005
1.6460;-0.0729;0.3484;0.9393;1.004
1.6510;-0.0732;0.3585;0.9397;1.008
1.6610;-0.0745;0.3690;0.9379;1.011
1.6620;-0.0728;0.3749;0.9381;1.013
1.6680;-0.0707;0.3773;0.9384;1.014
1.6730;-0.0685;0.3724;0.9384;1.012
1.6930;-0.0698;0.3712;0.9448;1.018
1.6940;-0.0724;0.3691;0.9540;1.025
1.6970;-0.0793;0.3658;0.9652;1.035
1.6980;-0.0834;0.3651;0.9783;1.048
1.6990;-0.0930;0.3631;0.9882;1.057
1.7090;-0.1024;0.3665;0.9969;1.067
1.7460;-0.1091;0.3666;1.0012;1.072
1.7470;-0.1151;0.3665;1.0131;1.084
1.7490;-0.1195;0.3634;1.0280;1.097
1.7500;-0.1258;0.3593;1.0326;1.101
1.7510;-0.1283;0.3538;1.0348;1.101
1.7520;-0.1270;0.3495;1.0357;1.100
1.7530;-0.1242;0.3481;1.0340;1.098
1.7550;-0.1191;0.3443;1.0269;1.090
1.7560;-0.1193;0.3427;1.0212;1.084
1.7570;-0.1151;0.3417;1.0158;1.078
1.7580;-0.1115;0.3399;1.0102;1.072
1.7630;-0.1087;0.3366;1.0028;1.063
1.7650;-0.1056;0.3371;1.0007;1.061
1.7700;-0.0986;0.3341;0.9930;1.052
1.7760;-0.0892;0.3271;0.9874;1.044
1.7810;-0.0821;0.3189;0.9785;1.032
1.7860;-0.0748;0.3117;0.9678;1.019
1.7940;-0.0658;0.3048;0.9558;1.005
1.7960;-0.0598;0.3001;0.9451;0.993
1.8000;-0.0544;0.2945;0.9367;0.983
1.8070;-0.0506;0.2937;0.9329;0.979
1.8290;-0.0490;0.2918;0.9280;0.974
1.8300;-0.0459;0.2921;0.9254;0.972
1.8310;-0.0421;0.2919;0.9260;0.972
1.8320;-0.0417;0.2941;0.9226;0.969
1.8330;-0.0390;0.2934;0.9207;0.967
1.8350;-0.0411;0.2939;0.9155;0.962
1.8760;-0.0429;0.2959;0.9168;0.964
1.8770;-0.0429;0.2959;0.9168;0.964
1.8780;-0.0417;0.2988;0.9152;0.964
1.8800;-0.0432;0.3019;0.9141;0.964
1.8810;-0.0468;0.3056;0.9173;0.968
1.8820;-0.0503;0.3109;0.9193;0.972
1.8840;-0.0536;0.3153;0.9163;0.970
1.8850;-0.0550;0.3219;0.9150;0.972
1.8860;-0.0547;0.3242;0.9174;0.975
1.8870;-0.0592;0.3292;0.9149;0.974
1.8890;-0.0600;0.3337;0.9125;0.973
1.8960;-0.0586;0.3372;0.9145;0.976
1.9010;-0.0600;0.3434;0.9138;0.978
1.9200;-0.0599;0.3493;0.9134;0.980
1.9210;-0.0602;0.3517;0.9122;0.979
1.9230;-0.0639;0.3583;0.9144;0.984
1.9250;-0.0637;0.3623;0.9163;0.987
1.9260;-0.0636;0.3651;0.9191;0.991
1.9290;-0.0666;0.3684;0.9249;0.998
1.9340;-0.0670;0.3695;0.9279;1.001
1.9390;-0.0670;0.3682;0.9291;1.002
1.9480;-0.0683;0.3691;0.9320;1.005
1.9500;-0.0657;0.3658;0.9323;1.004
1.9540;-0.0609;0.3634;0.9344;1.004
1.9720;-0.0599;0.3614;0.9312;1.001
1.9740;-0.0589;0.3593;0.9326;1.001
1.9750;-0.0583;0.3552;0.9316;0.999
1.9760;-0.0552;0.3555;0.9331;1.000
2.0020;-0.0543;0.3531;0.9318;0.998
2.0030;-0.0589;0.3520;0.9342;1.000
2.0030;-0.0594;0.3524;0.9338;1.000
2.0040;-0.0608;0.3526;0.9369;1.003
2.0050;-0.0606;0.3538;0.9381;1.004
2.0060;-0.0602;0.3540;0.9378;1.004
2.0070;-0.0632;0.3575;0.9422;1.010
2.0130;-0.0645;0.3587;0.9423;1.010
2.0180;-0.0658;0.3583;0.9419;1.010
2.0220;-0.0654;0.3628;0.9424;1.012
2.0270;-0.0632;0.3614;0.9407;1.010
2.0330;-0.0610;0.3638;0.9403;1.010
2.0380;-0.0565;0.3611;0.9363;1.005
2.0450;-0.0548;0.3601;0.9309;1.000
2.0460;-0.0513;0.3604;0.9274;0.996
2.0520;-0.0471;0.3585;0.9187;0.987
2.0580;-0.0422;0.3584;0.9085;0.978
2.0630;-0.0385;0.3574;0.9031;0.972
2.0670;-0.0379;0.3563;0.8981;0.967
2.0730;-0.0359;0.3505;0.9003;0.967
2.0940;-0.0370;0.3487;0.9050;0.971
2.0960;-0.0419;0.3473;0.9120;0.977
2.0970;-0.0470;0.3480;0.9215;0.986
2.0980;-0.0497;0.3502;0.9259;0.991
2.0990;-0.0509;0.3508;0.9309;0.996
2.1270;-0.0537;0.3522;0.9362;1.002
2.1320;-0.0525;0.3542;0.9348;1.001
2.1330;-0.0534;0.3534;0.9326;0.999
2.1340;-0.0516;0.3521;0.9218;0.988
2.1350;-0.0499;0.3557;0.9108;0.979
2.1360;-0.0501;0.3605;0.9020;0.973
2.1380;-0.0518;0.3664;0.8871;0.961
2.1390;-0.0508;0.3736;0.8826;0.960
2.1500;-0.0478;0.3798;0.8764;0.956
2.1510;-0.0420;0.3817;0.8746;0.955
2.1520;-0.0390;0.3784;0.8752;0.954
2.1570;-0.0355;0.3756;0.8716;0.950
2.1630;-0.0331;0.3718;0.8644;0.942
2.1650;-0.0333;0.3688;0.8592;0.936
2.1700;-0.0314;0.3704;0.8511;0.929
2.1760;-0.0293;0.3721;0.8510;0.929
2.1800;-0.0278;0.3707;0.8550;0.932
2.1870;-0.0282;0.3716;0.8566;0.934
2.1910;-0.0322;0.3706;0.8604;0.937
2.1970;-0.0332;0.3712;0.8597;0.937
2.2000;-0.0352;0.3701;0.8634;0.940
2.2060;-0.0356;0.3706;0.8620;0.939
2.2120;-0.0359;0.3701;0.8681;0.944
2.2160;-0.0362;0.3673;0.8680;0.943
2.2200;-0.0347;0.3653;0.8715;0.946
2.2250;-0.0340;0.3624;0.8705;0.944
2.2450;-0.0323;0.3655;0.8653;0.940
2.2470;-0.0294;0.3717;0.8578;0.935
2.2480;-0.0280;0.3759;0.8474;0.927
2.2490;-0.0307;0.3803;0.8404;0.923
2.2500;-0.0322;0.3852;0.8337;0.919
2.2550;-0.0394;0.3900;0.8249;0.913
2.2590;-0.0501;0.3982;0.8253;0.918
2.2860;-0.0614;0.4047;0.8315;0.927
2.2870;-0.0705;0.4119;0.8453;0.943
2.2880;-0.0834;0.4163;0.8567;0.956
2.2900;-0.0950;0.4204;0.8691;0.970
2.2910;-0.1052;0.4233;0.8852;0.987
2.2920;-0.1151;0.4244;0.8974;0.999
2.3100;-0.1179;0.4238;0.9146;1.015
2.3110;-0.1179;0.4238;0.9146;1.015
2.3120;-0.1179;0.4238;0.9146;1.015
2.3140;-0.1179;0.4238;0.9146;1.015
2.3150;-0.1138;0.4120;0.9418;1.034
2.3160;-0.1104;0.4067;0.9386;1.029
2.3180;-0.1058;0.4027;0.9350;1.023
2.3240;-0.1022;0.4030;0.9234;1.013
2.3290;-0.0956;0.4052;0.9100;1.001
2.3340;-0.0895;0.4094;0.8951;0.988
2.3380;-0.0854;0.4128;0.8844;0.980
2.3470;-0.0817;0.4195;0.8736;0.973
2.3490;-0.0801;0.4238;0.8678;0.969
2.3540;-0.0756;0.4262;0.8659;0.968
2.3580;-0.0716;0.4255;0.8645;0.966
2.3720;-0.0686;0.4252;0.8659;0.967
2.3730;-0.0665;0.4264;0.8652;0.967
2.3760;-0.0637;0.4242;0.8679;0.968
2.4050;-0.0621;0.4222;0.8665;0.966
2.4060;-0.0621;0.4222;0.8665;0.966
2.4080;-0.0595;0.4220;0.8676;0.967
2.4290;-0.0577;0.4194;0.8673;0.965
2.4300;-0.0599;0.4161;0.8721;0.968
2.4320;-0.0635;0.4117;0.8775;0.971
2.4340;-0.0642;0.4115;0.8867;0.980
2.4350;-0.0665;0.4085;0.9027;0.993
2.4390;-0.0706;0.4066;0.9139;1.003
2.4400;-0.0721;0.4048;0.9300;1.017
2.4430;-0.0773;0.3992;0.9476;1.031
2.4450;-0.0803;0.3933;0.9580;1.039
2.4460;-0.0827;0.3930;0.9603;1.041
2.4490;-0.0842;0.3941;0.9694;1.050
2.4510;-0.0984;0.3887;0.9639;1.044
2.4520;-0.0911;0.3941;0.9711;1.052
2.4580;-0.0733;0.4026;0.9775;1.060
2.4660;-0.0718;0.4021;0.9552;1.039
2.4680;-0.0743;0.4007;0.9386;1.023
2.4710;-0.0754;0.4052;0.9383;1.025
2.4780;-0.0768;0.4031;0.9348;1.021
2.4830;-0.0798;0.3981;0.9245;1.010
2.4880;-0.0795;0.3914;0.9151;0.998
2.4920;-0.0796;0.3913;0.9175;1.001
2.5170;-0.0771;0.3881;0.9214;1.003
2.5190;-0.0776;0.3874;0.9211;1.002
2.5200;-0.0823;0.3787;0.9172;0.996
2.5230;-0.0821;0.3781;0.9014;0.981
2.5240;-0.0803;0.3934;0.8955;0.981
2.5270;-0.0730;0.4123;0.9099;1.002
2.5280;-0.0746;0.4238;0.9034;1.001
2.5520;-0.0812;0.4233;0.8946;0.993
2.5530;-0.0790;0.4226;0.8953;0.993
2.5540;-0.0768;0.4217;0.8893;0.987
2.5560;-0.0753;0.4202;0.8744;0.973
2.5570;-0.0666;0.4201;0.8654;0.964
2.5580;-0.0649;0.4242;0.8732;0.973
2.5630;-0.0766;0.4289;0.8790;0.981
2.5650;-0.0804;0.4307;0.8775;0.981
2.5710;-0.0806;0.4313;0.8805;0.984
2.5750;-0.0755;0.4355;0.8785;0.983
2.5810;-0.0740;0.4354;0.8814;0.986
2.5860;-0.0715;0.4278;0.8824;0.983
2.5900;-0.0737;0.4217;0.8807;0.979
2.6000;-0.0695;0.4137;0.8744;0.970
2.6020;-0.0608;0.4091;0.8666;0.960
2.6060;-0.0563;0.4056;0.8670;0.959
2.6110;-0.0548;0.4062;0.8666;0.959
2.6230;-0.0541;0.4053;0.8700;0.961
2.6250;-0.0520;0.4050;0.8789;0.969
2.6290;-0.0490;0.4020;0.8820;0.971
2.6300;-0.0464;0.3992;0.8881;0.975
2.6380;-0.0429;0.3965;0.8937;0.979
2.6410;-0.0409;0.3927;0.8994;0.982
2.6500;-0.0379;0.3897;0.9056;0.987
2.6500;-0.0345;0.3889;0.9067;0.987
2.6730;-0.0330;0.3882;0.9090;0.989
2.6740;-0.0338;0.3867;0.9113;0.991
2.6750;-0.0334;0.3839;0.9100;0.988
2.6760;-0.0329;0.3831;0.9107;0.989
2.6770;-0.0297;0.3810;0.9088;0.986
2.7170;-0.0286;0.3818;0.9089;0.986
2.7180;-0.0316;0.3832;0.9079;0.986
2.7200;-0.0355;0.3855;0.9079;0.987
2.7220;-0.0370;0.3891;0.9138;0.994
2.7230;-0.0402;0.3883;0.9153;0.995
2.7240;-0.0421;0.3917;0.9177;0.999
2.7240;-0.0404;0.3939;0.9194;1.001
2.7250;-0.0416;0.3939;0.9170;0.999
2.7260;-0.0424;0.3944;0.9132;0.996
2.7270;-0.0418;0.3968;0.9122;0.996
2.7280;-0.0391;0.3986;0.9118;0.996
2.7410;-0.0423;0.4020;0.9091;0.995
2.7740;-0.0439;0.4040;0.9088;0.995
2.7750;-0.0448;0.4064;0.9002;0.989
2.7760;-0.0446;0.4048;0.8914;0.980
2.7780;-0.0436;0.4027;0.8875;0.976
