time;gFx;gFy;gFz;TgF
0.0040;-0.0903;0.3251;0.9069;0.968
0.0060;-0.0709;0.3496;0.9072;0.975
0.0130;-0.0617;0.3513;0.9044;0.972
0.0160;-0.0676;0.3376;0.8990;0.963
0.0200;-0.0771;0.3224;0.8932;0.953
0.0260;-0.0839;0.3109;0.8925;0.949
0.0300;-0.0834;0.3097;0.8962;0.952
0.0350;-0.0795;0.3188;0.9067;0.964
0.0400;-0.0788;0.3258;0.9141;0.974
0.0570;-0.0768;0.3255;0.9179;0.977
0.0580;-0.0773;0.3208;0.9199;0.977
0.0600;-0.0799;0.3147;0.9229;0.978
0.0610;-0.0801;0.3133;0.9221;0.977
0.0780;-0.0783;0.3089;0.9206;0.974
0.0790;-0.0764;0.3130;0.9174;0.972
0.0800;-0.0754;0.3149;0.9149;0.970
0.0820;-0.0716;0.3196;0.9207;0.977
0.0860;-0.0696;0.3213;0.9254;0.982
0.0910;-0.0707;0.3229;0.9293;0.986
0.0960;-0.0743;0.3255;0.9340;0.992
0.1000;-0.0741;0.3255;0.9356;0.993
0.1060;-0.0712;0.3255;0.9364;0.994
0.1130;-0.0701;0.3252;0.9427;1.000
0.1150;-0.0721;0.3230;0.9414;0.998
0.1210;-0.0734;0.3230;0.9417;0.998
0.1250;-0.0765;0.3239;0.9389;0.996
0.1290;-0.0773;0.3277;0.9398;0.998
0.1340;-0.0777;0.3272;0.9414;1.000
0.1400;-0.0801;0.3262;0.9417;1.000
0.1500;-0.0851;0.3278;0.9441;1.003
0.1510;-0.0852;0.3321;0.9512;1.011
0.1560;-0.0928;0.3403;0.9426;1.006
0.1600;-0.1621;0.4075;0.9723;1.067
0.1720;-0.1402;0.4065;0.9712;1.062
0.1730;-0.1079;0.3834;1.0003;1.077
0.1740;-0.0939;0.3556;0.9675;1.035
0.1840;-0.0989;0.3334;0.9438;1.006
0.1850;-0.1064;0.3276;0.9516;1.012
0.1890;-0.1038;0.3296;0.9538;1.015
0.2090;-0.0919;0.3329;0.9604;1.021
0.2100;-0.0821;0.3323;0.9615;1.021
0.2110;-0.0820;0.3246;0.9533;1.010
0.2130;-0.0831;0.3100;0.9422;0.995
0.2140;-0.0848;0.2993;0.9417;0.992
0.2520;-0.0843;0.2960;0.9490;0.998
0.2530;-0.0804;0.3031;0.9465;0.997
0.2540;-0.0757;0.3190;0.9419;0.997
0.2550;-0.0677;0.3325;0.9227;0.983
0.2560;-0.0668;0.3459;0.9091;0.975
0.2570;-0.0664;0.3547;0.8999;0.970
0.2590;-0.0632;0.3549;0.8899;0.960
0.2590;-0.0635;0.3524;0.8859;0.955
0.2600;-0.0624;0.3431;0.8867;0.953
0.2650;-0.0615;0.3324;0.8898;0.952
0.2680;-0.0586;0.3219;0.8924;0.950
0.2750;-0.0567;0.3188;0.8956;0.952
0.2780;-0.0530;0.3133;0.9009;0.955
0.2830;-0.0505;0.3109;0.9050;0.958
0.2880;-0.0511;0.3073;0.9091;0.961
0.2930;-0.0549;0.3076;0.9124;0.964
0.3040;-0.0578;0.3085;0.9179;0.970
0.3050;-0.0601;0.3075;0.9191;0.971
0.3070;-0.0599;0.3077;0.9215;0.973
0.3150;-0.0599;0.3077;0.9215;0.973
0.3180;-0.0567;0.3108;0.9241;0.977
0.3230;-0.0580;0.3100;0.9292;0.981
0.3280;-0.0567;0.3116;0.9312;0.984
0.3330;-0.0561;0.3103;0.9303;0.982
0.3400;-0.0521;0.3075;0.9303;0.981
0.3430;-0.0500;0.3059;0.9328;0.983
0.3770;-0.0504;0.3034;0.9362;0.985
0.3820;-0.0520;0.3028;0.9400;0.989
0.3830;-0.0539;0.3061;0.9420;0.992
0.3840;-0.0558;0.3039;0.9430;0.992
0.3950;-0.0522;0.3050;0.9471;0.996
0.3970;-0.0509;0.3085;0.9511;1.001
0.3980;-0.0523;0.3108;0.9510;1.002
0.3990;-0.0511;0.3128;0.9505;1.002
0.4000;-0.0537;0.3130;0.9522;1.004
0.4020;-0.0562;0.3144;0.9500;1.002
0.4030;-0.0558;0.3168;0.9494;1.002
0.4040;-0.0584;0.3186;0.9471;1.001
0.4130;-0.0595;0.3208;0.9463;1.001
0.4140;-0.0616;0.3222;0.9445;1.000
0.4220;-0.0566;0.3240;0.9395;0.995
0.4230;-0.0594;0.3265;0.9380;0.995
0.4260;-0.0591;0.3270;0.9355;0.993
0.4340;-0.0588;0.3241;0.9348;0.991
0.4370;-0.0583;0.3238;0.9354;0.992
0.4410;-0.0585;0.3242;0.9355;0.992
0.4470;-0.0602;0.3227;0.9419;0.997
0.4560;-0.0641;0.3219;0.9420;0.998
0.4570;-0.0637;0.3241;0.9411;0.997
0.4610;-0.0643;0.3287;0.9399;0.998
0.4780;-0.0636;0.3301;0.9402;0.998
0.4800;-0.0630;0.3345;0.9405;1.000
0.4810;-0.0613;0.3363;0.9402;1.000
0.4820;-0.0602;0.3325;0.9408;1.000
0.4920;-0.0599;0.3291;0.9406;0.998
0.4940;-0.0575;0.3272;0.9416;0.998
0.4980;-0.0541;0.3233;0.9410;0.996
0.5000;-0.0536;0.3203;0.9377;0.992
0.5280;-0.0508;0.3180;0.9333;0.987
0.5610;-0.0500;0.3199;0.9311;0.986
0.5620;-0.0498;0.3220;0.9259;0.982
0.5630;-0.0461;0.3247;0.9277;0.984
0.5640;-0.0456;0.3264;0.9286;0.985
0.5650;-0.0419;0.3246;0.9277;0.984
0.5660;-0.0425;0.3238;0.9261;0.982
0.5670;-0.0411;0.3232;0.9276;0.983
0.5680;-0.0404;0.3225;0.9256;0.981
0.5690;-0.0412;0.3218;0.9279;0.983
0.5700;-0.0397;0.3220;0.9306;0.985
0.5710;-0.0374;0.3197;0.9330;0.987
0.5720;-0.0373;0.3200;0.9372;0.991
0.5730;-0.0393;0.3182;0.9411;0.994
0.5740;-0.0419;0.3191;0.9436;0.997
0.5790;-0.0422;0.3181;0.9459;0.999
0.5870;-0.0420;0.3178;0.9475;1.000
0.5890;-0.0419;0.3164;0.9515;1.004
0.5940;-0.0431;0.3147;0.9540;1.005
0.6000;-0.0407;0.3134;0.9486;1.000
0.6040;-0.0398;0.3148;0.9521;1.004
0.6090;-0.0417;0.3148;0.9525;1.004
0.6140;-0.0396;0.3166;0.9508;1.003
0.6190;-0.0383;0.3186;0.9535;1.006
0.6240;-0.0393;0.3158;0.9544;1.006
0.6310;-0.0377;0.3148;0.9551;1.006
0.6650;-0.0390;0.3138;0.9543;1.005
0.6660;-0.0405;0.3117;0.9530;1.004
0.6680;-0.0405;0.3115;0.9532;1.004
0.6690;-0.0389;0.3119;0.9505;1.001
0.6700;-0.0404;0.3161;0.9450;0.997
0.6710;-0.0393;0.3202;0.9391;0.993
0.6720;-0.0371;0.3212;0.9335;0.988
0.6730;-0.0360;0.3228;0.9261;0.981
0.6740;-0.0354;0.3227;0.9231;0.979
0.6780;-0.0340;0.3232;0.9169;0.973
0.6840;-0.0335;0.3205;0.9157;0.971
0.6890;-0.0367;0.3179;0.9111;0.966
0.6930;-0.0365;0.3181;0.9093;0.964
0.7000;-0.0374;0.3191;0.9056;0.961
0.7260;-0.0394;0.3222;0.9023;0.959
0.7270;-0.0379;0.3265;0.9033;0.961
0.7280;-0.0350;0.3283;0.9049;0.963
0.7290;-0.0326;0.3268;0.9094;0.967
0.7310;-0.0340;0.3268;0.9077;0.965
0.7320;-0.0344;0.3261;0.9075;0.965
0.7330;-0.0370;0.3240;0.9124;0.969
0.7380;-0.0349;0.3229;0.9168;0.973
0.7420;-0.0322;0.3262;0.9240;0.980
0.7480;-0.0311;0.3250;0.9284;0.984
0.7640;-0.0302;0.3258;0.9339;0.990
0.7680;-0.0277;0.3244;0.9320;0.987
0.7690;-0.0271;0.3232;0.9345;0.989
0.7700;-0.0248;0.3209;0.9348;0.989
0.8090;-0.0283;0.3203;0.9343;0.988
0.8110;-0.0268;0.3214;0.9332;0.987
0.8120;-0.0244;0.3194;0.9331;0.987
0.8140;-0.0233;0.3178;0.9309;0.984
0.8170;-0.0236;0.3180;0.9297;0.983
0.8180;-0.0235;0.3176;0.9317;0.985
0.8190;-0.0208;0.3166;0.9359;0.988
0.8200;-0.0191;0.3145;0.9378;0.989
0.8210;-0.0227;0.3161;0.9406;0.993
0.8220;-0.0225;0.3152;0.9433;0.995
0.8240;-0.0225;0.3152;0.9433;0.995
0.8280;-0.0236;0.3164;0.9442;0.996
0.8320;-0.0234;0.3167;0.9437;0.996
0.8380;-0.0260;0.3164;0.9415;0.994
0.8420;-0.0245;0.3192;0.9394;0.992
0.8470;-0.0281;0.3230;0.9367;0.991
0.8530;-0.0283;0.3256;0.9358;0.991
0.8570;-0.0269;0.3281;0.9278;0.984
0.8620;-0.0267;0.3287;0.9301;0.987
0.8710;-0.0251;0.3313;0.9290;0.987
0.8730;-0.0280;0.3310;0.9289;0.986
0.8770;-0.0310;0.3287;0.9302;0.987
0.8830;-0.0300;0.3291;0.9342;0.991
0.8900;-0.0280;0.3278;0.9347;0.991
0.8920;-0.0277;0.3260;0.9383;0.994
0.8970;-0.0271;0.3246;0.9387;0.994
0.9270;-0.0285;0.3244;0.9405;0.995
0.9280;-0.0288;0.3228;0.9438;0.998
0.9300;-0.0266;0.3219;0.9431;0.997
0.9310;-0.0251;0.3185;0.9442;0.997
0.9320;-0.0260;0.3222;0.9448;0.999
0.9330;-0.0297;0.3208;0.9461;0.999
0.9350;-0.0315;0.3260;0.9445;1.000
0.9360;-0.0330;0.3261;0.9409;0.996
0.9800;-0.0344;0.3262;0.9401;0.996
0.9810;-0.0330;0.3280;0.9417;0.998
0.9820;-0.0344;0.3253;0.9396;0.995
0.9830;-0.0362;0.3271;0.9346;0.991
0.9850;-0.0327;0.3245;0.9350;0.990
0.9870;-0.0337;0.3203;0.9318;0.986
0.9890;-0.0340;0.3222;0.9320;0.987
0.9900;-0.0316;0.3200;0.9352;0.989
0.9920;-0.0297;0.3178;0.9312;0.984
0.9930;-0.0285;0.3172;0.9334;0.986
0.9940;-0.0302;0.3141;0.9356;0.987
0.9960;-0.0316;0.3118;0.9339;0.985
1.0000;-0.0310;0.3119;0.9349;0.986
1.0180;-0.0307;0.3119;0.9337;0.985
1.0190;-0.0333;0.3141;0.9293;0.982
1.0200;-0.0325;0.3130;0.9277;0.980
1.0210;-0.0323;0.3110;0.9246;0.976
1.0320;-0.0325;0.3118;0.9238;0.976
1.0340;-0.0383;0.3122;0.9242;0.976
1.0350;-0.0401;0.3125;0.9238;0.976
1.0790;-0.0409;0.3136;0.9281;0.980
1.0810;-0.0428;0.3120;0.9350;0.987
1.0830;-0.0467;0.3130;0.9391;0.991
1.0840;-0.0476;0.3150;0.9411;0.994
1.0870;-0.0468;0.3164;0.9462;0.999
1.0880;-0.0497;0.3185;0.9476;1.001
1.0890;-0.0530;0.3196;0.9471;1.001
1.0900;-0.0536;0.3235;0.9474;1.002
1.0910;-0.0541;0.3291;0.9477;1.005
1.0920;-0.0545;0.3354;0.9510;1.010
1.0940;-0.0555;0.3408;0.9519;1.013
1.0950;-0.0553;0.3456;0.9507;1.013
1.0990;-0.0553;0.3509;0.9489;1.013
1.1040;-0.0556;0.3539;0.9479;1.013
1.1090;-0.0578;0.3531;0.9461;1.011
1.1140;-0.0598;0.3516;0.9448;1.010
1.1230;-0.0606;0.3518;0.9407;1.006
1.1240;-0.0616;0.3521;0.9397;1.005
1.1280;-0.0572;0.3517;0.9373;1.003
1.1350;-0.0572;0.3519;0.9323;0.998
1.1390;-0.0530;0.3542;0.9345;1.001
1.1440;-0.0488;0.3523;0.9306;0.996
1.1480;-0.0482;0.3545;0.9265;0.993
1.1570;-0.0457;0.3563;0.9211;0.989
1.1580;-0.0415;0.3590;0.9159;0.985
1.1640;-0.0379;0.3582;0.9163;0.985
1.1850;-0.0350;0.3554;0.9098;0.977
1.1870;-0.0280;0.3547;0.9110;0.978
1.1880;-0.0238;0.3486;0.9104;0.975
1.1890;-0.0207;0.3451;0.9096;0.973
1.1910;-0.0175;0.3412;0.9081;0.970
1.1920;-0.0174;0.3351;0.9132;0.973
1.1980;-0.0163;0.3316;0.9195;0.978
1.2020;-0.0133;0.3250;0.9292;0.985
1.2190;-0.0131;0.3212;0.9424;0.996
1.2210;-0.0144;0.3168;0.9558;1.007
1.2220;-0.0177;0.3129;0.9631;1.013
1.2240;-0.0208;0.3078;0.9732;1.021
1.2270;-0.0247;0.3050;0.9787;1.025
1.2330;-0.0257;0.3039;0.9858;1.032
1.2420;-0.0272;0.3032;0.9864;1.032
1.2430;-0.0280;0.3022;0.9859;1.032
1.2480;-0.0307;0.3020;0.9833;1.029
1.2520;-0.0298;0.3023;0.9796;1.026
1.2570;-0.0345;0.3031;0.9737;1.020
1.2630;-0.0351;0.3064;0.9644;1.012
1.2680;-0.0386;0.3099;0.9618;1.011
1.2740;-0.0378;0.3129;0.9584;1.009
1.2760;-0.0403;0.3175;0.9483;1.001
1.2830;-0.0374;0.3176;0.9425;0.995
1.2910;-0.0409;0.3192;0.9375;0.991
1.2920;-0.0392;0.3222;0.9266;0.982
1.2970;-0.0388;0.3222;0.9207;0.976
1.3020;-0.0376;0.3236;0.9156;0.972
1.3070;-0.0356;0.3238;0.9096;0.966
1.3120;-0.0343;0.3274;0.9055;0.963
1.3170;-0.0341;0.3282;0.9063;0.965
1.3370;-0.0373;0.3277;0.9048;0.963
1.3380;-0.0397;0.3281;0.9083;0.967
1.3400;-0.0399;0.3254;0.9163;0.973
1.3420;-0.0417;0.3225;0.9196;0.975
1.3430;-0.0417;0.3225;0.9196;0.975
1.3450;-0.0459;0.3236;0.9213;0.978
1.3500;-0.0437;0.3230;0.9281;0.984
1.3670;-0.0450;0.3236;0.9318;0.987
1.3700;-0.0458;0.3227;0.9361;0.991
1.3720;-0.0444;0.3232;0.9356;0.991
1.3740;-0.0450;0.3227;0.9365;0.992
1.3750;-0.0467;0.3240;0.9390;0.994
1.3820;-0.0459;0.3264;0.9394;0.996
1.3860;-0.0460;0.3299;0.9401;0.997
1.3910;-0.0459;0.3324;0.9393;0.997
1.3960;-0.0459;0.3310;0.9371;0.995
1.4010;-0.0435;0.3312;0.9369;0.995
1.4070;-0.0473;0.3307;0.9365;0.994
1.4100;-0.0462;0.3298;0.9427;1.000
1.4150;-0.0443;0.3263;0.9465;1.002
1.4250;-0.0427;0.3244;0.9508;1.006
1.4270;-0.0435;0.3200;0.9558;1.009
1.4310;-0.0438;0.3188;0.9517;1.005
1.4350;-0.0440;0.3203;0.9496;1.003
1.4440;-0.0429;0.3216;0.9505;1.004
1.4460;-0.0384;0.3243;0.9491;1.004
1.4510;-0.0386;0.3261;0.9469;1.002
1.4550;-0.0352;0.3266;0.9422;0.998
1.4860;-0.0315;0.3244;0.9370;0.992
1.4890;-0.0321;0.3238;0.9351;0.990
1.4910;-0.0324;0.3239;0.9285;0.984
1.4930;-0.0348;0.3265;0.9260;0.982
1.4950;-0.0305;0.3255;0.9234;0.980
1.4970;-0.0267;0.3279;0.9213;0.978
1.4990;-0.0238;0.3279;0.9254;0.982
1.5010;-0.0214;0.3231;0.9260;0.981
1.5530;-0.0225;0.3210;0.9280;0.982
1.5540;-0.0247;0.3180;0.9266;0.980
1.5550;-0.0237;0.3155;0.9278;0.980
1.5560;-0.0258;0.3153;0.9265;0.979
1.5580;-0.0221;0.3138;0.9268;0.979
1.5590;-0.0211;0.3126;0.9231;0.975
1.5630;-0.0197;0.3104;0.9225;0.974
1.5640;-0.0175;0.3109;0.9193;0.971
1.5660;-0.0198;0.3084;0.9184;0.969
1.5680;-0.0220;0.3085;0.9193;0.970
1.5690;-0.0241;0.3093;0.9215;0.972
1.5700;-0.0241;0.3067;0.9257;0.976
1.5720;-0.0268;0.3086;0.9264;0.977
1.5730;-0.0304;0.3084;0.9268;0.977
1.5750;-0.0342;0.3093;0.9310;0.982
1.5770;-0.0376;0.3132;0.9370;0.989
1.5780;-0.0390;0.3153;0.9392;0.991
1.5830;-0.0406;0.3174;0.9391;0.992
1.5880;-0.0407;0.3195;0.9438;0.997
1.6000;-0.0419;0.3211;0.9429;0.997
1.6080;-0.0450;0.3222;0.9430;0.998
1.6090;-0.0445;0.3241;0.9391;0.994
1.6110;-0.0450;0.3240;0.9401;0.995
1.6140;-0.0457;0.3294;0.9375;0.995
1.6310;-0.0454;0.3331;0.9350;0.994
1.6320;-0.0472;0.3343;0.9325;0.992
1.6330;-0.0485;0.3378;0.9318;0.992
1.6340;-0.0460;0.3395;0.9278;0.989
1.6370;-0.0446;0.3409;0.9243;0.986
1.6420;-0.0427;0.3393;0.9209;0.982
1.6470;-0.0418;0.3390;0.9172;0.979
1.6520;-0.0409;0.3371;0.9171;0.978
1.6580;-0.0401;0.3357;0.9186;0.979
1.6610;-0.0373;0.3366;0.9244;0.984
1.6670;-0.0364;0.3391;0.9279;0.989
1.6710;-0.0370;0.3369;0.9302;0.990
1.6780;-0.0383;0.3346;0.9313;0.990
1.6820;-0.0352;0.3358;0.9353;0.994
1.6870;-0.0363;0.3334;0.9369;0.995
1.6920;-0.0385;0.3324;0.9364;0.994
1.6970;-0.0366;0.3319;0.9360;0.994
1.7010;-0.0349;0.3327;0.9399;0.998
1.7100;-0.0338;0.3320;0.9403;0.998
1.7120;-0.0321;0.3289;0.9466;1.003
1.7160;-0.0306;0.3277;0.9493;1.005
1.7210;-0.0329;0.3254;0.9511;1.006
1.7260;-0.0366;0.3235;0.9576;1.011
1.7310;-0.0382;0.3227;0.9571;1.011
1.7360;-0.0377;0.3216;0.9565;1.010
1.7410;-0.0348;0.3202;0.9552;1.008
1.7700;-0.0345;0.3169;0.9540;1.006
1.7740;-0.0359;0.3164;0.9507;1.003
1.7750;-0.0390;0.3110;0.9516;1.002
1.7770;-0.0395;0.3085;0.9465;0.996
1.7770;-0.0391;0.3078;0.9475;0.997
1.7780;-0.0374;0.3091;0.9403;0.990
1.7800;-0.0377;0.3132;0.9367;0.988
1.7810;-0.0351;0.3178;0.9272;0.981
1.7990;-0.0320;0.3224;0.9210;0.976
1.8000;-0.0289;0.3256;0.9139;0.971
1.8010;-0.0266;0.3305;0.9097;0.968
1.8020;-0.0241;0.3313;0.9061;0.965
1.8050;-0.0242;0.3305;0.9048;0.964
1.8100;-0.0241;0.3278;0.9097;0.967
1.8150;-0.0241;0.3277;0.9127;0.970
1.8200;-0.0244;0.3276;0.9172;0.974
1.8280;-0.0247;0.3265;0.9221;0.979
1.8300;-0.0238;0.3265;0.9224;0.979
1.8360;-0.0277;0.3260;0.9232;0.979
1.8420;-0.0306;0.3258;0.9293;0.985
1.8460;-0.0301;0.3244;0.9345;0.990
1.8490;-0.0301;0.3244;0.9345;0.990
1.8540;-0.0317;0.3264;0.9394;0.995
1.8620;-0.0355;0.3252;0.9404;0.996
1.8650;-0.0392;0.3267;0.9394;0.995
1.8710;-0.0462;0.3307;0.9424;1.000
1.9220;-0.0508;0.3365;0.9430;1.003
1.9250;-0.0510;0.3411;0.9433;1.004
1.9270;-0.0494;0.3413;0.9484;1.009
1.9300;-0.0471;0.3422;0.9464;1.008
1.9320;-0.0476;0.3427;0.9472;1.008
1.9350;-0.0488;0.3416;0.9427;1.004
1.9370;-0.0495;0.3381;0.9396;1.000
1.9390;-0.0504;0.3386;0.9359;0.997
1.9400;-0.0506;0.3388;0.9374;0.998
1.9410;-0.0476;0.3400;0.9344;0.995
1.9420;-0.0466;0.3443;0.9350;0.998
1.9430;-0.0468;0.3448;0.9322;0.995
1.9440;-0.0462;0.3437;0.9292;0.992
1.9450;-0.0493;0.3415;0.9225;0.985
1.9470;-0.0484;0.3418;0.9240;0.986
1.9480;-0.0490;0.3459;0.9266;0.990
1.9650;-0.0461;0.3427;0.9283;0.991
1.9660;-0.0443;0.3410;0.9338;0.995
1.9680;-0.0440;0.3351;0.9369;0.996
1.9690;-0.0423;0.3312;0.9450;1.002
1.9760;-0.0399;0.3272;0.9498;1.005
1.9800;-0.0368;0.3215;0.9559;1.009
1.9830;-0.0377;0.3173;0.9576;1.009
1.9880;-0.0392;0.3159;0.9587;1.010
2.0090;-0.0401;0.3147;0.9538;1.005
2.0100;-0.0395;0.3177;0.9485;1.001
2.0110;-0.0383;0.3246;0.9409;0.996
2.0130;-0.0359;0.3288;0.9369;0.994
2.0140;-0.0325;0.3317;0.9312;0.989
2.0180;-0.0335;0.3352;0.9245;0.984
2.0220;-0.0333;0.3372;0.9194;0.980
2.0410;-0.0342;0.3372;0.9240;0.984
2.0420;-0.0350;0.3366;0.9218;0.982
2.0430;-0.0344;0.3359;0.9230;0.983
2.0440;-0.0330;0.3325;0.9278;0.986
2.0470;-0.0298;0.3279;0.9311;0.988
2.0530;-0.0293;0.3272;0.9352;0.991
2.0570;-0.0311;0.3248;0.9373;0.992
2.0890;-0.0312;0.3235;0.9358;0.991
2.0910;-0.0285;0.3208;0.9367;0.990
2.0920;-0.0271;0.3180;0.9322;0.985
2.0940;-0.0291;0.3203;0.9299;0.984
2.0950;-0.0293;0.3232;0.9241;0.979
2.0960;-0.0329;0.3268;0.9216;0.978
2.0970;-0.0320;0.3309;0.9191;0.977
2.0980;-0.0321;0.3335;0.9186;0.978
2.1030;-0.0313;0.3337;0.9215;0.981
2.1060;-0.0326;0.3318;0.9260;0.984
2.1110;-0.0285;0.3340;0.9321;0.991
2.1160;-0.0313;0.3296;0.9384;0.995
2.1210;-0.0296;0.3234;0.9425;0.997
2.1280;-0.0300;0.3202;0.9453;0.998
2.1320;-0.0307;0.3163;0.9473;0.999
2.1360;-0.0310;0.3138;0.9496;1.001
2.1430;-0.0314;0.3127;0.9507;1.001
2.1470;-0.0328;0.3125;0.9483;0.999
2.1510;-0.0325;0.3143;0.9463;0.998
2.1560;-0.0344;0.3174;0.9411;0.994
2.1720;-0.0341;0.3219;0.9418;0.996
2.1730;-0.0374;0.3229;0.9421;0.997
2.1740;-0.0365;0.3254;0.9405;0.996
2.1750;-0.0403;0.3246;0.9376;0.993
2.1860;-0.0415;0.3278;0.9354;0.992
2.1870;-0.0407;0.3282;0.9336;0.990
2.2100;-0.0438;0.3312;0.9320;0.990
2.2110;-0.0453;0.3321;0.9322;0.991
2.2120;-0.0468;0.3331;0.9325;0.991
2.2130;-0.0457;0.3339;0.9314;0.990
2.2140;-0.0457;0.3349;0.9345;0.994
2.2150;-0.0421;0.3304;0.9377;0.995
2.2250;-0.0435;0.3266;0.9401;0.996
2.2270;-0.0437;0.3235;0.9392;0.994
2.2310;-0.0407;0.3233;0.9372;0.992
2.2350;-0.0414;0.3235;0.9402;0.995
2.2400;-0.0409;0.3238;0.9391;0.994
2.2470;-0.0402;0.3247;0.9351;0.991
2.2500;-0.0393;0.3302;0.9325;0.990
2.2550;-0.0400;0.3319;0.9293;0.988
2.2600;-0.0384;0.3333;0.9281;0.987
2.2650;-0.0400;0.3340;0.9267;0.986
2.2700;-0.0396;0.3348;0.9261;0.986
2.2740;-0.0395;0.3356;0.9225;0.982
2.2900;-0.0368;0.3347;0.9238;0.983
2.2920;-0.0331;0.3338;0.9246;0.984
2.2930;-0.0319;0.3312;0.9240;0.982
2.2940;-0.0308;0.3297;0.9224;0.980
2.3490;-0.0303;0.3304;0.9224;0.980
2.3500;-0.0335;0.3284;0.9227;0.980
2.3510;-0.0336;0.3315;0.9215;0.980
2.3520;-0.0327;0.3323;0.9212;0.980
2.3530;-0.0336;0.3345;0.9201;0.980
2.3530;-0.0320;0.3382;0.9224;0.983
2.3550;-0.0338;0.3357;0.9263;0.986
2.3550;-0.0329;0.3318;0.9226;0.981
2.3570;-0.0347;0.3308;0.9270;0.985
2.3580;-0.0352;0.3311;0.9348;0.992
2.3600;-0.0371;0.3307;0.9387;0.996
2.3630;-0.0388;0.3320;0.9395;0.997
2.3640;-0.0395;0.3321;0.9391;0.997
2.3650;-0.0395;0.3321;0.9391;0.997
2.3710;-0.0417;0.3323;0.9469;1.004
2.3730;-0.0413;0.3345;0.9477;1.006
2.3840;-0.0459;0.3341;0.9488;1.007
2.3850;-0.0493;0.3354;0.9486;1.007
2.3880;-0.0498;0.3379;0.9482;1.008
2.3950;-0.0508;0.3407;0.9454;1.006
2.4000;-0.0528;0.3400;0.9477;1.008
2.4030;-0.0531;0.3424;0.9465;1.008
2.4100;-0.0549;0.3429;0.9478;1.009
2.4150;-0.0557;0.3416;0.9386;1.000
2.4180;-0.0560;0.3389;0.9379;0.999
2.4240;-0.0543;0.3436;0.9347;0.997
2.4400;-0.0517;0.3438;0.9339;0.997
2.4410;-0.0539;0.3468;0.9296;0.994
2.4470;-0.0530;0.3511;0.9258;0.992
2.4480;-0.0497;0.3530;0.9246;0.991
2.4490;-0.0483;0.3516;0.9267;0.992
2.4870;-0.0435;0.3482;0.9254;0.990
2.4880;-0.0420;0.3472;0.9287;0.992
2.4900;-0.0413;0.3451;0.9269;0.990
2.4910;-0.0360;0.3382;0.9287;0.989
2.4920;-0.0348;0.3360;0.9336;0.993
2.4930;-0.0314;0.3321;0.9391;0.997
2.4940;-0.0285;0.3274;0.9435;0.999
2.5290;-0.0280;0.3208;0.9456;0.999
2.5300;-0.0285;0.3150;0.9494;1.001
2.5300;-0.0323;0.3138;0.9494;1.000
2.5320;-0.0332;0.3104;0.9521;1.002
2.5330;-0.0324;0.3100;0.9524;1.002
2.5340;-0.0319;0.3111;0.9460;0.996
2.5360;-0.0292;0.3111;0.9455;0.996
2.5370;-0.0293;0.3083;0.9420;0.992
2.5380;-0.0321;0.3108;0.9364;0.987
2.5390;-0.0320;0.3119;0.9373;0.988
2.5400;-0.0326;0.3141;0.9359;0.988
2.5410;-0.0341;0.3128;0.9353;0.987
2.5470;-0.0342;0.3139;0.9373;0.989
2.5510;-0.0348;0.3137;0.9352;0.987
2.5560;-0.0352;0.3141;0.9314;0.984
2.5710;-0.0356;0.3144;0.9306;0.983
2.5720;-0.0354;0.3133;0.9264;0.979
2.5730;-0.0345;0.3130;0.9230;0.975
2.5760;-0.0313;0.3123;0.9205;0.973
2.6200;-0.0286;0.3106;0.9171;0.969
2.6210;-0.0271;0.3089;0.9207;0.971
2.6220;-0.0261;0.3064;0.9252;0.975
2.6230;-0.0238;0.3029;0.9285;0.977
2.6230;-0.0232;0.2977;0.9326;0.979
2.6240;-0.0271;0.2961;0.9335;0.980
2.6250;-0.0253;0.2963;0.9329;0.979
2.6290;-0.0266;0.2970;0.9320;0.978
2.6300;-0.0245;0.2973;0.9345;0.981
2.6310;-0.0253;0.3016;0.9356;0.983
2.6320;-0.0255;0.3038;0.9348;0.983
2.6350;-0.0258;0.3092;0.9347;0.985
2.6400;-0.0277;0.3117;0.9345;0.985
2.6450;-0.0291;0.3152;0.9316;0.984
2.6500;-0.0306;0.3186;0.9306;0.984
2.6550;-0.0326;0.3227;0.9322;0.987
2.6590;-0.0338;0.3277;0.9302;0.987
2.6670;-0.0351;0.3305;0.9274;0.985
2.6700;-0.0351;0.3331;0.9270;0.986
2.6750;-0.0333;0.3327;0.9270;0.985
2.6820;-0.0343;0.3348;0.9242;0.984
2.6850;-0.0354;0.3334;0.9245;0.983
2.6890;-0.0358;0.3314;0.9257;0.984
2.6940;-0.0381;0.3312;0.9259;0.984
2.7020;-0.0391;0.3313;0.9281;0.986
2.7070;-0.0404;0.3321;0.9259;0.984
2.7110;-0.0395;0.3309;0.9301;0.988
2.7390;-0.0369;0.3276;0.9331;0.990
2.7410;-0.0350;0.3239;0.9285;0.984
2.7420;-0.0366;0.3197;0.9285;0.983
2.7440;-0.0326;0.3189;0.9266;0.980
2.7450;-0.0304;0.3188;0.9281;0.982
2.7470;-0.0326;0.3188;0.9207;0.975
2.7490;-0.0327;0.3224;0.9172;0.973
2.7500;-0.0332;0.3255;0.9179;0.974
2.7880;-0.0303;0.3278;0.9183;0.976
2.7900;-0.0272;0.3282;0.9182;0.975
