0.5820;-0.0558;0.4039;0.8577;0.950
0.5830;-0.0415;0.4520;0.8621;0.974
0.5840;-0.0286;0.4677;0.8495;0.970
0.5850;-0.0263;0.4537;0.8620;0.974
0.5860;-0.0332;0.4324;0.8891;0.989
0.5870;-0.0318;0.4270;0.9014;0.998
0.5880;-0.0159;0.4482;0.9198;1.023
0.5940;-0.0310;0.4616;0.9232;1.033
0.5970;-0.0409;0.4454;0.9143;1.018
0.6020;-0.0387;0.4266;0.9066;1.003
0.6090;-0.0340;0.4303;0.8990;0.997
0.6220;-0.0352;0.4440;0.9021;1.006
0.6250;-0.0321;0.4519;0.9061;1.013
0.6260;-0.0260;0.4479;0.9028;1.008
0.6290;-0.0193;0.4463;0.8932;0.999
0.6730;-0.0186;0.4460;0.8890;0.995
0.6740;-0.0217;0.4479;0.8839;0.991
0.6750;-0.0238;0.4496;0.8823;0.991
0.6760;-0.0244;0.4538;0.8827;0.993
0.6790;-0.0193;0.4591;0.8898;1.001
0.6800;-0.0110;0.4702;0.9072;1.022
0.6810;-0.0027;0.4852;0.9249;1.044
0.6820;0.0102;0.5187;0.9551;1.087
0.6820;-0.0211;0.5158;0.9530;1.084
0.6830;-0.0189;0.4897;0.9373;1.058
0.6840;-0.0203;0.4664;0.9134;1.026
0.6880;-0.0198;0.4479;0.8981;1.004
0.6920;-0.0220;0.4385;0.8883;0.991
0.7000;-0.0228;0.4377;0.8843;0.987
0.7010;-0.0195;0.4443;0.8801;0.986
0.7080;-0.0191;0.4507;0.8719;0.982
0.7150;-0.0172;0.4588;0.8644;0.979
0.7160;-0.0150;0.4631;0.8571;0.974
0.7220;-0.0128;0.4633;0.8512;0.969
0.7270;-0.0169;0.4672;0.8482;0.968
0.7320;-0.0247;0.4716;0.8451;0.968
0.7360;-0.0259;0.4743;0.8448;0.969
0.7700;-0.0230;0.4755;0.8435;0.969
0.7710;-0.0138;0.4732;0.8346;0.959
0.7720;-0.0035;0.4694;0.8312;0.955
0.7730;0.0045;0.4657;0.8317;0.953
0.7740;0.0051;0.4623;0.8269;0.947
0.7750;0.0051;0.4623;0.8269;0.947
0.7760;0.0047;0.4626;0.8256;0.946
0.7770;0.0084;0.4667;0.8207;0.944
0.8020;0.0110;0.4685;0.8159;0.941
0.8030;0.0057;0.4694;0.8168;0.942
0.8040;-0.0048;0.4680;0.8258;0.949
0.8200;-0.0202;0.4678;0.8383;0.960
0.8210;-0.0360;0.4710;0.8533;0.975
0.8210;-0.0464;0.4727;0.8758;0.996
0.8220;-0.0498;0.4736;0.8924;1.011
0.8290;-0.0399;0.4685;0.9139;1.028
0.8300;-0.0282;0.4636;0.9284;1.038
0.8310;-0.0181;0.4606;0.9434;1.050
0.8320;-0.0081;0.4606;0.9585;1.063
0.8480;0.0043;0.4616;0.9558;1.061
0.8500;0.0157;0.4666;0.9450;1.054
0.8520;0.0246;0.4702;0.9289;1.041
0.8530;0.0301;0.4671;0.9089;1.022
0.8550;0.0342;0.4674;0.8879;1.004
0.8610;0.0359;0.4639;0.8744;0.991
0.8670;0.0328;0.4669;0.8680;0.986
0.8700;0.0294;0.4720;0.8626;0.984
0.8740;0.0253;0.4782;0.8549;0.980
0.8830;0.0183;0.4821;0.8482;0.976
0.8840;0.0161;0.4832;0.8499;0.978
0.8900;0.0179;0.4855;0.8520;0.981
0.8940;0.0176;0.4864;0.8540;0.983
0.9180;0.0198;0.4877;0.8512;0.981
0.9190;0.0169;0.4877;0.8485;0.979
0.9200;0.0151;0.4873;0.8485;0.979
0.9200;0.0120;0.4875;0.8408;0.972
0.9210;0.0129;0.4872;0.8375;0.969
0.9270;0.0146;0.4870;0.8341;0.966
0.9290;0.0186;0.4845;0.8328;0.964
0.9600;0.0246;0.4823;0.8309;0.961
0.9610;0.0290;0.4843;0.8394;0.970
0.9620;0.0322;0.4868;0.8506;0.981
0.9660;0.0342;0.4882;0.8564;0.986
0.9670;0.0385;0.4859;0.8610;0.989
0.9690;0.0394;0.4835;0.8583;0.986
0.9700;0.0371;0.4806;0.8648;0.990
0.9700;0.0327;0.4780;0.8690;0.992
0.9840;0.0290;0.4777;0.8730;0.996
0.9860;0.0231;0.4755;0.8707;0.992
0.9860;0.0211;0.4758;0.8673;0.990
0.9880;0.0223;0.4757;0.8652;0.988
0.9930;0.0222;0.4733;0.8670;0.988
1.0000;0.0195;0.4742;0.8684;0.990
1.0040;0.0206;0.4757;0.8697;0.991
1.0080;0.0202;0.4778;0.8713;0.994
1.0120;0.0625;0.4844;0.8878;1.013
1.0180;0.0641;0.5035;0.8732;1.010
1.0240;0.0263;0.5171;0.8742;1.016
1.0290;0.0053;0.4989;0.8651;0.999
1.0570;0.0055;0.4691;0.8501;0.971
1.0580;0.0109;0.4551;0.8516;0.966
1.0600;0.0141;0.4606;0.8674;0.982
1.0620;0.0118;0.4742;0.8859;1.005
1.0630;0.0098;0.4824;0.8912;1.013
1.0650;0.0166;0.4862;0.8829;1.008
1.0720;0.0258;0.4840;0.8647;0.991
1.0730;0.0330;0.4787;0.8502;0.976
1.0740;0.0375;0.4732;0.8358;0.961
1.1040;0.0383;0.4699;0.8260;0.951
1.1050;0.0375;0.4687;0.8182;0.944
1.1060;0.0373;0.4689;0.8211;0.946
1.1070;0.0346;0.4747;0.8246;0.952
1.1080;0.0297;0.4809;0.8380;0.967
1.1090;0.0251;0.4827;0.8528;0.980
1.1100;0.0240;0.4812;0.8614;0.987
1.1110;0.0208;0.4804;0.8605;0.986
1.1190;0.0148;0.4796;0.8660;0.990
1.1220;0.0084;0.4787;0.8782;1.000
1.1270;0.0035;0.4761;0.8840;1.004
1.1330;0.0034;0.4737;0.8829;1.002
1.1370;0.0075;0.4752;0.8810;1.001
1.1420;0.0098;0.4733;0.8739;0.994
1.1490;0.0127;0.4746;0.8694;0.991
1.1530;0.0156;0.4769;0.8622;0.985
1.1670;0.0200;0.4779;0.8570;0.981
1.1690;0.0238;0.4797;0.8515;0.978
1.1710;0.0212;0.4811;0.8529;0.979
1.1730;0.0197;0.4831;0.8578;0.985
1.1760;0.0169;0.4859;0.8589;0.987
1.1820;0.0180;0.4846;0.8620;0.989
1.1920;0.0208;0.4842;0.8699;0.996
1.1950;0.0210;0.4869;0.8768;1.003
1.1970;0.0203;0.4901;0.8823;1.009
1.2260;0.0219;0.4926;0.8877;1.015
1.2270;0.0266;0.4948;0.8922;1.021
1.2300;0.0319;0.4957;0.8877;1.017
1.2320;0.0322;0.4960;0.8821;1.012
1.2400;0.0282;0.4935;0.8742;1.004
1.2410;0.0201;0.4909;0.8683;0.998
1.2420;0.0153;0.4851;0.8622;0.989
1.2610;0.0091;0.4832;0.8567;0.984
1.2620;0.0091;0.4832;0.8567;0.984
1.2700;0.0040;0.4816;0.8530;0.980
1.2710;0.0069;0.4815;0.8481;0.975
1.2720;0.0168;0.4791;0.8430;0.970
1.2740;0.0269;0.4801;0.8347;0.963
1.2750;0.0425;0.4818;0.8238;0.955
1.2760;0.0425;0.4818;0.8238;0.955
1.2770;0.0509;0.4806;0.8165;0.949
1.2900;0.0625;0.4796;0.7956;0.931
1.2910;0.0713;0.4798;0.7821;0.920
1.2920;0.0679;0.4806;0.7855;0.923
1.2950;0.0609;0.4842;0.7969;0.934
1.3050;0.0484;0.4868;0.8057;0.943
1.3060;0.0332;0.4880;0.8195;0.954
1.3100;0.0105;0.4887;0.8368;0.969
1.3150;-0.0094;0.4884;0.8504;0.981
1.3440;-0.0290;0.4838;0.8634;0.990
1.3450;-0.0512;0.4766;0.8769;0.999
1.3460;-0.0625;0.4733;0.8940;1.013
1.3470;-0.0683;0.4432;0.9043;1.009
1.3540;-0.0760;0.4327;0.9270;1.026
1.3550;-0.0683;0.4312;0.9609;1.055
1.3560;-0.0608;0.4838;0.9926;1.106
1.3580;-0.0464;0.5176;1.0148;1.140
1.3590;-0.0203;0.5126;1.0130;1.135
1.3810;-0.0008;0.4873;0.9835;1.098
1.3820;0.0118;0.4598;0.9485;1.054
1.3840;0.0194;0.4482;0.9154;1.019
1.3860;0.0214;0.4516;0.8921;1.000
1.3870;0.0202;0.4605;0.8758;0.990
1.3930;0.0136;0.4658;0.8623;0.980
1.3940;0.0053;0.4685;0.8513;0.972
1.3980;-0.0100;0.4732;0.8371;0.962
1.4050;-0.0231;0.4746;0.8185;0.946
1.4080;-0.0362;0.4794;0.8077;0.940
1.4130;-0.0440;0.4862;0.8066;0.943
1.4220;-0.0493;0.4906;0.8083;0.947
1.4240;-0.0535;0.4950;0.8120;0.952
1.4280;-0.0547;0.4937;0.8174;0.957
1.4330;-0.0560;0.4914;0.8366;0.972
1.4400;-0.0498;0.4864;0.8515;0.982
1.4440;-0.0392;0.4706;0.8807;0.999
1.4480;-0.0309;0.4580;0.9038;1.014
1.4550;-0.0252;0.4613;0.9188;1.028
1.4580;-0.0202;0.4684;0.9305;1.042
1.4630;-0.0220;0.4722;0.9333;1.046
1.4680;-0.0227;0.4715;0.9266;1.040
1.4880;-0.0252;0.4716;0.9198;1.034
1.4920;-0.0242;0.4737;0.9085;1.025
1.4940;-0.0219;0.4763;0.9003;1.019
1.4970;-0.0170;0.4796;0.8934;1.014
1.4990;-0.0136;0.4824;0.8825;1.006
1.5020;-0.0168;0.4833;0.8780;1.002
1.5040;-0.0147;0.4835;0.8791;1.003
1.5450;-0.0104;0.4865;0.8680;0.995
1.5460;-0.0032;0.4886;0.8540;0.984
1.5470;0.0003;0.4929;0.8451;0.978
1.5480;-0.0013;0.4975;0.8347;0.972
1.5570;-0.0122;0.4979;0.8282;0.966
1.5570;-0.0151;0.4918;0.8309;0.966
1.5580;-0.0250;0.4915;0.8362;0.970
1.5590;-0.0368;0.4920;0.8435;0.977
1.5600;-0.0422;0.4902;0.8394;0.973
1.5610;-0.0370;0.4871;0.8435;0.975
1.5620;-0.0283;0.4919;0.8488;0.981
1.5630;-0.0205;0.4973;0.8589;0.993
1.5810;-0.0207;0.5026;0.8765;1.011
1.5820;-0.0227;0.5003;0.8948;1.025
1.5860;-0.0239;0.4911;0.9111;1.035
1.5870;-0.0287;0.4813;0.9212;1.040
1.5880;-0.0311;0.4655;0.9299;1.040
1.5950;-0.0226;0.4493;0.9283;1.032
1.5960;-0.0105;0.4451;0.9307;1.032
1.6020;0.0003;0.4525;0.9278;1.032
1.6160;0.0087;0.4608;0.9237;1.032
1.6170;0.0146;0.4669;0.9141;1.027
1.6180;0.0172;0.4551;0.8981;1.007
1.6270;0.0132;0.4398;0.8849;0.988
1.6280;0.0065;0.4391;0.8812;0.985
1.6660;-0.0036;0.4565;0.8778;0.989
1.6670;-0.0103;0.4768;0.8735;0.995
1.6710;-0.0115;0.4753;0.8719;0.993
1.6720;-0.0082;0.4637;0.8728;0.988
1.6740;-0.0051;0.4597;0.8670;0.981
1.6750;-0.0028;0.4653;0.8674;0.984
1.6760;-0.0253;0.5080;0.8811;1.017
1.6770;0.0068;0.4801;0.8749;0.998
1.6780;0.0279;0.4487;0.8735;0.982
1.6780;0.0296;0.4431;0.8807;0.986
1.6820;0.0204;0.4545;0.8808;0.991
1.6870;0.0167;0.4655;0.8728;0.989
1.6900;0.0142;0.4684;0.8686;0.987
1.6970;0.0093;0.4678;0.8709;0.989
1.7010;0.0117;0.4668;0.8770;0.994
1.7060;0.0148;0.4666;0.8774;0.994
1.7100;0.0148;0.4666;0.8774;0.994
1.7150;0.0155;0.4730;0.8773;0.997
1.7200;0.0156;0.4708;0.8758;0.994
1.7260;0.0138;0.4705;0.8799;0.998
1.7340;0.0176;0.4694;0.8818;0.999
1.7360;0.0194;0.4693;0.8783;0.996
1.7660;0.0192;0.4693;0.8674;0.986
1.7670;0.0183;0.4696;0.8567;0.977
1.7770;0.0170;0.4696;0.8507;0.972
1.7840;0.0157;0.4677;0.8507;0.971
1.7840;0.0174;0.4666;0.8546;0.974
1.7850;0.0227;0.4614;0.8581;0.975
1.7940;0.0310;0.4609;0.8622;0.978
1.7950;0.0363;0.4612;0.8739;0.989
1.7950;0.0421;0.4636;0.8777;0.994
1.7960;0.0454;0.4643;0.8924;1.007
1.7970;0.0476;0.4669;0.9127;1.026
1.7980;0.0517;0.4704;0.9237;1.038
1.7990;0.0544;0.4774;0.9223;1.040
1.8160;0.0519;0.4758;0.9088;1.027
1.8170;0.0457;0.4727;0.8987;1.016
1.8180;0.0404;0.4613;0.8887;1.002
1.8210;0.0380;0.4521;0.8822;0.992
1.8290;0.0371;0.4471;0.8754;0.984
1.8300;0.0367;0.4489;0.8652;0.975
1.8330;0.0382;0.4475;0.8452;0.957
1.8410;0.0322;0.4446;0.8319;0.944
1.8430;0.0262;0.4388;0.8327;0.942
1.8490;0.0249;0.4308;0.8355;0.940
1.8530;0.0231;0.4288;0.8444;0.947
1.8580;0.0216;0.4292;0.8605;0.962
1.8640;0.0209;0.4301;0.8782;0.978
1.8680;0.0222;0.4292;0.8896;0.988
1.8930;0.0227;0.4227;0.8916;0.987
1.8950;0.0241;0.4202;0.8909;0.985
1.8960;0.0307;0.4202;0.8893;0.984
1.8970;0.0385;0.4228;0.8866;0.983
1.8980;0.0495;0.4249;0.8809;0.979
1.8990;0.0615;0.4267;0.8761;0.976
1.9280;0.0647;0.4283;0.8688;0.971
1.9310;0.0637;0.4335;0.8643;0.969
1.9340;0.0530;0.4351;0.8708;0.975
1.9370;0.0492;0.4340;0.8823;0.985
1.9400;0.0476;0.4372;0.8920;0.995
1.9430;0.0410;0.4440;0.8903;0.996
1.9450;0.0360;0.4460;0.8868;0.993
1.9470;0.0330;0.4438;0.8830;0.989
1.9500;0.0298;0.4390;0.8871;0.990
1.9520;0.0315;0.4365;0.8903;0.992
1.9540;0.0330;0.4371;0.8884;0.991
1.9590;0.0336;0.4402;0.8856;0.990
1.9620;0.0387;0.4434;0.8787;0.985
1.9690;0.0443;0.4441;0.8772;0.984
1.9730;0.0506;0.4438;0.8746;0.982
1.9780;0.0559;0.4468;0.8719;0.981
1.9820;0.0589;0.4451;0.8661;0.976
1.9880;0.0583;0.4444;0.8596;0.969
1.9920;0.0588;0.4449;0.8521;0.963
1.9980;0.0607;0.4448;0.8545;0.965
2.0030;0.0592;0.4509;0.8583;0.971
2.0190;0.0569;0.4581;0.8603;0.976
2.0260;0.0534;0.4618;0.8562;0.974
2.0270;0.0509;0.4619;0.8564;0.974
2.0280;0.0467;0.4622;0.8545;0.973
2.0290;0.0438;0.4612;0.8513;0.969
2.0730;0.0424;0.4584;0.8487;0.966
2.0740;0.0409;0.4565;0.8460;0.962
2.0750;0.0413;0.4572;0.8452;0.962
2.0760;0.0396;0.4566;0.8469;0.963
2.0780;0.0400;0.4568;0.8499;0.966
2.0790;0.0426;0.4510;0.8534;0.966
2.0800;0.0423;0.4489;0.8541;0.966
2.0810;0.0403;0.4452;0.8684;0.977
2.0820;0.0385;0.4448;0.8735;0.981
2.0830;0.0360;0.4469;0.8757;0.984
2.0850;0.0333;0.4514;0.8810;0.990
2.0860;0.0333;0.4532;0.8825;0.993
2.0910;0.0342;0.4520;0.8812;0.991
2.0970;0.0355;0.4502;0.8834;0.992
2.1020;0.0376;0.4460;0.8849;0.992
2.1050;0.0327;0.4471;0.8956;1.002
2.1110;0.0214;0.4472;0.9048;1.010
2.1170;0.0115;0.4499;0.9178;1.022
2.1210;0.0051;0.4481;0.9286;1.031
2.1270;0.0017;0.4460;0.9351;1.036
2.1300;0.0011;0.4449;0.9326;1.033
2.1350;0.0026;0.4409;0.9258;1.025
2.1540;0.0081;0.4424;0.9139;1.015
2.1570;0.0132;0.4407;0.9033;1.005
2.1590;0.0194;0.4427;0.8869;0.991
2.1600;0.0255;0.4433;0.8747;0.981
2.1610;0.0301;0.4427;0.8619;0.969
2.1650;0.0319;0.4451;0.8518;0.962
2.1700;0.0340;0.4478;0.8473;0.959
2.1910;0.0337;0.4506;0.8521;0.965
2.1930;0.0311;0.4534;0.8620;0.974
2.1940;0.0311;0.4534;0.8620;0.974
2.1950;0.0272;0.4567;0.8692;0.982
2.1960;0.0215;0.4575;0.8819;0.994
2.1990;0.0161;0.4591;0.8945;1.006
2.2040;0.0105;0.4564;0.9081;1.016
2.2100;0.0046;0.4529;0.9225;1.028
2.2150;0.0018;0.4536;0.9383;1.042
2.2190;0.0015;0.4542;0.9408;1.045
2.2510;0.0067;0.4548;0.9389;1.043
2.2520;0.0136;0.4522;0.9282;1.033
2.2540;0.0195;0.4529;0.9201;1.026
2.2560;0.0197;0.4536;0.9047;1.012
2.2570;0.0205;0.4553;0.8852;0.996
2.2590;0.0227;0.4561;0.8718;0.984
2.2590;0.0293;0.4576;0.8631;0.977
2.2600;0.0361;0.4613;0.8574;0.974
2.2660;0.0404;0.4632;0.8468;0.966
2.2690;0.0475;0.4641;0.8416;0.962
2.2740;0.0542;0.4633;0.8426;0.963
2.2790;0.0579;0.4646;0.8383;0.960
2.2830;0.0743;0.4794;0.8418;0.972
2.2880;0.0737;0.4777;0.8458;0.974
2.3040;0.0636;0.4713;0.8531;0.977
2.3070;0.0497;0.4653;0.8582;0.977
2.3080;0.0452;0.4534;0.8573;0.971
2.3100;0.0523;0.4493;0.8644;0.976
2.3490;0.0445;0.4586;0.8812;0.994
2.3500;0.0326;0.4644;0.9034;1.016
2.3510;0.0296;0.4627;0.9161;1.027
2.3530;0.0296;0.4572;0.9171;1.025
2.3540;0.0315;0.4546;0.9117;1.019
2.3550;0.0354;0.4562;0.9042;1.013
2.3570;0.0403;0.4610;0.8993;1.011
2.3580;0.0426;0.4619;0.8937;1.007
2.3590;0.0468;0.4600;0.8882;1.001
2.3600;0.0434;0.4602;0.8812;0.995
2.3620;0.0415;0.4591;0.8767;0.990
2.3670;0.0417;0.4575;0.8717;0.985
2.3720;0.0407;0.4570;0.8723;0.986
2.3770;0.0374;0.4561;0.8750;0.987
2.3820;0.0379;0.4545;0.8715;0.984
2.3870;0.0395;0.4548;0.8667;0.980
2.3920;0.0455;0.4533;0.8644;0.977
2.3970;0.0515;0.4559;0.8639;0.978
2.4020;0.0558;0.4548;0.8628;0.977
2.4070;0.0541;0.4556;0.8638;0.978
2.4130;0.0529;0.4563;0.8671;0.981
2.4170;0.0487;0.4598;0.8693;0.985
2.4220;0.0441;0.4598;0.8810;0.995
2.4290;0.0381;0.4603;0.8857;0.999
2.4330;0.0366;0.4611;0.8912;1.004
2.4380;0.0395;0.4590;0.8907;1.003
2.4420;0.0403;0.4570;0.8884;1.000
2.4740;0.0387;0.4548;0.8848;0.996
2.4750;0.0382;0.4552;0.8881;0.999
2.4770;0.0393;0.4572;0.8881;1.000
2.4780;0.0416;0.4587;0.8914;1.003
2.4820;0.0404;0.4583;0.8987;1.010
2.4830;0.0396;0.4584;0.8992;1.010
2.4850;0.0381;0.4565;0.8943;1.005
2.4860;0.0335;0.4519;0.8909;1.000
2.4870;0.0341;0.4500;0.8841;0.993
2.5090;0.0325;0.4525;0.8790;0.989
2.5100;0.0318;0.4536;0.8685;0.980
2.5110;0.0357;0.4538;0.8681;0.980
2.5120;0.0407;0.4529;0.8683;0.980
2.5130;0.0404;0.4550;0.8687;0.981
2.5150;0.0394;0.4547;0.8680;0.981
2.5200;0.0351;0.4552;0.8705;0.983
2.5250;0.0318;0.4558;0.8743;0.986
2.5310;0.0305;0.4572;0.8788;0.991
2.5350;0.0288;0.4603;0.8756;0.990
2.5390;0.0295;0.4627;0.8747;0.990
2.5460;0.0287;0.4618;0.8694;0.985
2.5500;0.0259;0.4591;0.8675;0.982
2.5550;0.0223;0.4594;0.8660;0.981
2.5620;0.0217;0.4587;0.8672;0.981
2.5660;0.0231;0.4573;0.8639;0.978
2.5700;0.0241;0.4554;0.8644;0.977
2.5750;0.0241;0.4547;0.8602;0.973
2.5980;0.0220;0.4565;0.8580;0.972
2.5990;0.0221;0.4568;0.8548;0.969
2.6000;0.0211;0.4587;0.8551;0.971
2.6010;0.0266;0.4575;0.8535;0.969
2.6020;0.0318;0.4546;0.8585;0.972
2.6040;0.0329;0.4548;0.8672;0.980
2.6090;0.0371;0.4503;0.8743;0.984
2.6660;0.0360;0.4482;0.8832;0.991
2.6680;0.0340;0.4485;0.8920;0.999
2.6690;0.0314;0.4457;0.8976;1.003
2.6700;0.0258;0.4468;0.9033;1.008
2.6710;0.0231;0.4464;0.9064;1.011
2.6720;0.0202;0.4478;0.9039;1.009
2.6740;0.0180;0.4478;0.9027;1.008
2.6760;0.0149;0.4479;0.9019;1.007
2.6790;0.0116;0.4489;0.8978;1.004
2.6810;0.0136;0.4498;0.8961;1.003
2.6820;0.0136;0.4498;0.8961;1.003
2.6840;0.0166;0.4490;0.8983;1.004
2.6860;0.0202;0.4515;0.8942;1.002
2.6870;0.0235;0.4504;0.8908;0.998
2.6890;0.0284;0.4514;0.8896;0.998
2.6900;0.0347;0.4574;0.8840;0.996
2.6990;0.0347;0.4574;0.8840;0.996
2.7000;0.0401;0.4570;0.8791;0.992
2.7030;0.0474;0.4581;0.8724;0.987
2.7080;0.0547;0.4571;0.8676;0.982
2.7140;0.0569;0.4573;0.8670;0.982
2.7240;0.0555;0.4576;0.8651;0.980
2.7250;0.0553;0.4622;0.8659;0.983
2.7390;0.0523;0.4645;0.8712;0.989
2.7410;0.0490;0.4627;0.8819;0.997
2.7420;0.0432;0.4629;0.8886;1.003
2.7460;0.0417;0.4614;0.8983;1.011
2.8210;0.0379;0.4584;0.9050;1.015
2.8250;0.0355;0.4575;0.9065;1.016
2.8310;0.0329;0.4554;0.9118;1.020
2.8330;0.0347;0.4561;0.9167;1.024
2.8350;0.0376;0.4559;0.9137;1.022
2.8370;0.0396;0.4559;0.9074;1.016
2.8380;0.0375;0.4548;0.9009;1.010
2.8400;0.0376;0.4577;0.8925;1.004
2.8410;0.0395;0.4581;0.8807;0.993
2.8430;0.0410;0.4598;0.8731;0.988
2.8460;0.0436;0.4616;0.8716;0.987
2.8480;0.0479;0.4648;0.8669;0.985
2.8500;0.0508;0.4672;0.8659;0.985
2.8520;0.0490;0.4693;0.8648;0.985
2.8540;0.0496;0.4678;0.8620;0.982
2.8550;0.0495;0.4663;0.8684;0.987
2.8560;0.0539;0.4623;0.8717;0.988
2.8580;0.0523;0.4623;0.8725;0.989
2.8590;0.0470;0.4634;0.8788;0.995
2.8600;0.0406;0.4614;0.8829;0.997
