time;gFx;gFy;gFz;TgF
0.0080;-0.0873;0.5617;0.8812;1.049
0.0090;-0.0702;0.5599;0.9138;1.074
0.0100;-0.0548;0.5528;0.9407;1.092
0.0100;-0.0402;0.5413;0.9463;1.091
0.0110;-0.0331;0.5296;0.9319;1.072
0.0120;-0.0390;0.5177;0.9060;1.044
0.0130;-0.0462;0.5070;0.8802;1.017
0.0180;-0.0567;0.4997;0.8520;0.989
0.0230;-0.0724;0.4956;0.8284;0.968
0.0280;-0.0900;0.4970;0.8040;0.949
0.0360;-0.1049;0.4996;0.7878;0.939
0.0370;-0.1168;0.4989;0.7766;0.930
0.0420;-0.1230;0.4931;0.7669;0.920
0.0500;-0.1344;0.4892;0.7632;0.916
0.0530;-0.1415;0.4882;0.7683;0.921
0.0580;-0.1466;0.4888;0.7697;0.923
0.0620;-0.1497;0.4901;0.7697;0.925
0.0670;-0.1493;0.4886;0.7738;0.927
0.0720;-0.1512;0.4853;0.7735;0.926
0.0780;-0.1514;0.4787;0.7749;0.923
0.0950;-0.1371;0.4733;0.7868;0.928
0.0960;-0.1156;0.4686;0.8035;0.937
0.0970;-0.0881;0.4673;0.8175;0.946
0.1020;-0.0588;0.4663;0.8328;0.956
0.1030;-0.0377;0.4622;0.8609;0.978
0.1360;-0.0194;0.4595;0.9106;1.020
0.1370;0.0027;0.4536;0.9547;1.057
0.1380;0.0239;0.4515;0.9617;1.063
0.1390;0.0443;0.4450;0.9464;1.047
0.1410;0.0533;0.4380;0.9348;1.034
0.1420;0.0523;0.4498;0.9857;1.085
0.1430;0.0229;0.4646;0.9807;1.085
0.1440;-0.0098;0.4497;0.9119;1.017
0.1470;-0.0128;0.4239;0.8484;0.949
0.1510;0.0025;0.3943;0.8242;0.914
0.1560;0.0085;0.3657;0.8456;0.921
0.1620;0.0134;0.3452;0.8818;0.947
0.1670;0.0136;0.3489;0.9086;0.973
0.1710;0.0116;0.3721;0.9063;0.980
0.1760;0.0106;0.3980;0.8936;0.978
0.1810;0.0142;0.4227;0.8824;0.979
0.1890;0.0277;0.4320;0.8917;0.991
0.1910;0.0440;0.4244;0.9069;1.002
0.1960;0.0550;0.4115;0.9245;1.013
0.2010;0.0619;0.3966;0.9398;1.022
0.2110;0.0660;0.3651;0.9592;1.028
0.2120;0.0806;0.3447;0.9617;1.025
0.2190;0.0729;0.3403;0.9577;1.019
0.2210;0.0694;0.3182;0.9626;1.016
0.2260;0.0631;0.2999;0.9817;1.028
0.2330;0.0426;0.3065;1.0003;1.047
0.2480;0.0244;0.3142;1.0105;1.058
0.2500;0.0349;0.3261;0.9966;1.049
0.2510;0.0240;0.3814;0.9661;1.039
0.2520;0.0304;0.3649;0.9629;1.030
0.2600;0.0707;0.3190;0.9482;1.003
0.2610;0.1018;0.2964;0.9212;0.973
0.2650;0.1141;0.2981;0.8924;0.948
0.2890;0.1161;0.3027;0.8752;0.933
0.2900;0.1146;0.3085;0.8813;0.941
0.2910;0.0938;0.3423;0.8843;0.953
0.2920;0.0463;0.3941;0.8634;0.950
0.2930;-0.0105;0.4421;0.8574;0.965
0.3010;-0.0398;0.4754;0.8797;1.001
0.3020;-0.0696;0.4933;0.9025;1.031
0.3060;-0.1046;0.4734;0.9182;1.038
0.3120;-0.1036;0.4270;0.9147;1.015
0.3160;-0.0914;0.3851;0.9016;0.985
0.3260;-0.0935;0.3554;0.8928;0.965
0.3270;-0.0878;0.3315;0.9091;0.972
0.3290;-0.0657;0.3240;0.9463;1.002
0.3360;-0.0411;0.3370;0.9723;1.030
0.3390;-0.0113;0.3668;0.9757;1.042
0.3450;0.0142;0.3974;0.9649;1.044
0.3490;0.0250;0.4131;0.9560;1.042
0.3540;0.0159;0.4028;0.9439;1.026
0.3590;0.0147;0.3707;0.9355;1.006
0.3640;0.0147;0.3707;0.9355;1.006
0.3860;0.0238;0.3306;0.9326;0.990
0.4010;0.0307;0.2905;0.9284;0.973
0.4020;0.0238;0.2671;0.9247;0.963
0.4030;0.0100;0.2439;0.9249;0.957
0.4040;-0.0087;0.2232;0.9471;0.973
0.4050;-0.0192;0.2150;0.9740;0.998
0.4060;-0.0354;0.2259;1.0048;1.030
0.4080;-0.0407;0.2553;1.0289;1.061
0.4090;-0.0436;0.2763;1.0500;1.087
0.4300;-0.0304;0.2855;1.0602;1.098
0.4300;0.0261;0.2377;1.0762;1.102
0.4310;0.0421;0.2053;1.0779;1.098
0.4330;0.0181;0.2270;1.0610;1.085
0.4350;0.0214;0.2453;1.0252;1.054
0.4420;0.0486;0.2463;0.9930;1.024
0.4430;0.0638;0.2337;0.9797;1.009
0.4500;0.0682;0.2287;0.9744;1.003
0.4560;0.0816;0.2266;0.9561;0.986
0.4580;0.0969;0.2233;0.9389;0.970
0.4640;0.0944;0.2217;0.9264;0.957
0.4680;0.0760;0.2248;0.9141;0.944
0.4790;0.0526;0.2350;0.8946;0.926
0.4800;0.0195;0.2565;0.8813;0.918
0.4850;0.0094;0.2681;0.8779;0.918
0.4980;0.0147;0.2660;0.8755;0.915
0.5020;0.0292;0.2524;0.8837;0.920
0.5040;0.0489;0.2335;0.8875;0.919
0.5050;0.0578;0.2116;0.8959;0.922
0.5200;0.0495;0.1973;0.9102;0.933
0.5230;0.0272;0.2025;0.9145;0.937
0.5240;0.0127;0.2151;0.9077;0.933
0.5250;0.0057;0.2273;0.8978;0.926
0.5780;0.0042;0.2333;0.8995;0.929
0.5790;0.0194;0.2282;0.9098;0.938
0.5800;0.0289;0.2227;0.9229;0.950
0.5810;0.0427;0.2149;0.9330;0.958
0.5820;0.0453;0.2072;0.9460;0.970
0.5830;0.0247;0.2022;0.9615;0.983
0.5870;-0.0108;0.2030;0.9651;0.986
0.5880;-0.0416;0.2083;0.9610;0.984
0.5890;-0.0537;0.2025;0.9545;0.977
0.5900;-0.0692;0.1959;0.9688;0.991
0.5910;-0.0950;0.2024;1.0060;1.031
0.5920;-0.0763;0.1932;1.0322;1.053
0.5930;-0.0278;0.1659;1.0428;1.056
0.5940;0.0024;0.1438;1.0571;1.067
0.5980;0.0122;0.1424;1.0579;1.068
0.6030;0.0228;0.1465;1.0421;1.053
0.6070;0.0316;0.1471;1.0267;1.038
0.6120;0.0300;0.1447;1.0078;1.019
0.6170;0.0257;0.1396;0.9888;0.999
0.6220;0.0221;0.1327;0.9737;0.983
0.6270;0.0177;0.1273;0.9678;0.976
0.6320;0.0106;0.1306;0.9685;0.977
0.6370;0.0026;0.1331;0.9775;0.987
0.6410;-0.0003;0.1409;0.9830;0.993
0.6470;-0.0040;0.1447;0.9905;1.001
0.6510;-0.0030;0.1495;0.9968;1.008
0.6720;-0.0004;0.1485;1.0004;1.011
0.6740;0.0012;0.1521;1.0083;1.020
0.6770;-0.0002;0.1560;1.0198;1.032
0.6790;-0.0028;0.1612;1.0235;1.036
0.6810;-0.0010;0.1641;1.0227;1.036
0.6850;-0.0022;0.1680;1.0260;1.040
0.6890;-0.0024;0.1647;1.0233;1.037
0.6900;0.0018;0.1664;1.0087;1.022
0.7200;0.0082;0.1663;0.9976;1.011
0.7210;0.0101;0.1681;0.9890;1.003
0.7220;0.0134;0.1699;0.9844;0.999
0.7230;0.0165;0.1705;0.9792;0.994
0.7240;0.0203;0.1714;0.9715;0.987
0.7240;0.0246;0.1685;0.9714;0.986
0.7250;0.0292;0.1711;0.9683;0.984
0.7310;0.0327;0.1760;0.9802;0.996
0.7390;0.0167;0.1744;1.0139;1.029
0.7400;0.0207;0.1570;0.9767;0.989
0.7460;0.0335;0.1558;0.9634;0.977
0.7500;0.0310;0.1782;0.9659;0.983
0.7570;0.0263;0.2062;0.9665;0.989
0.7600;0.0180;0.2234;0.9560;0.982
0.7650;0.0115;0.2303;0.9510;0.979
0.7740;0.0059;0.2234;0.9547;0.980
0.7750;0.0045;0.2098;0.9580;0.981
0.7790;0.0068;0.1949;0.9644;0.984
0.7860;0.0121;0.1824;0.9731;0.990
0.7920;0.0144;0.1799;0.9862;1.003
0.7950;0.0195;0.1846;0.9979;1.015
0.8010;0.0253;0.1904;0.9988;1.017
0.8300;0.0349;0.1980;0.9939;1.014
0.8330;0.0464;0.2045;0.9846;1.007
0.8340;0.0567;0.2110;0.9745;0.999
0.8360;0.0703;0.2175;0.9625;0.989
0.8380;0.0743;0.2234;0.9532;0.982
0.8400;0.0734;0.2284;0.9484;0.978
0.8410;0.0682;0.2284;0.9433;0.973
0.8430;0.0600;0.2309;0.9398;0.970
0.8450;0.0472;0.2304;0.9383;0.967
0.8970;0.0390;0.2227;0.9344;0.961
0.8990;0.0279;0.2176;0.9413;0.967
0.9000;0.0223;0.2157;0.9485;0.973
0.9010;0.0152;0.2127;0.9599;0.983
0.9030;0.0142;0.2085;0.9682;0.991
0.9040;0.0125;0.2091;0.9761;0.998
0.9050;0.0157;0.2080;0.9849;1.007
0.9060;0.0238;0.2044;0.9938;1.015
0.9070;0.0308;0.1986;0.9880;1.008
0.9090;0.0390;0.1967;0.9815;1.002
0.9100;0.0503;0.1972;0.9842;1.005
0.9110;0.0542;0.2001;0.9948;1.016
0.9120;0.0527;0.1992;0.9998;1.021
0.9130;0.0527;0.1992;0.9998;1.021
0.9180;0.0550;0.1995;0.9966;1.018
0.9320;0.0554;0.2022;0.9899;1.012
0.9330;0.0519;0.2034;0.9849;1.007
0.9340;0.0468;0.2027;0.9862;1.008
0.9770;0.0365;0.2054;0.9831;1.005
0.9790;0.0298;0.2083;0.9813;1.004
0.9800;0.0293;0.2144;0.9723;0.996
0.9810;0.0293;0.2150;0.9671;0.991
0.9820;0.0273;0.2159;0.9665;0.991
0.9830;0.0321;0.2153;0.9598;0.984
0.9840;0.0308;0.2172;0.9559;0.981
0.9850;0.0297;0.2179;0.9507;0.976
0.9860;0.0297;0.2193;0.9515;0.977
0.9870;0.0247;0.2210;0.9489;0.975
0.9880;0.0218;0.2232;0.9487;0.975
0.9920;0.0212;0.2237;0.9524;0.979
0.9970;0.0228;0.2192;0.9574;0.982
1.0020;0.0221;0.2157;0.9632;0.987
1.0090;0.0229;0.2129;0.9666;0.990
1.0110;0.0280;0.2101;0.9679;0.991
1.0170;0.0358;0.2073;0.9770;0.999
1.0210;0.0422;0.1857;0.9764;0.995
1.0270;0.0511;0.1422;0.9598;0.972
1.0320;0.0272;0.1938;0.9788;0.998
1.0370;0.0034;0.2466;1.0111;1.041
1.0430;-0.0036;0.2645;1.0158;1.050
1.0460;0.0095;0.2517;0.9914;1.023
1.0510;0.0189;0.2241;0.9701;0.996
1.0570;0.0238;0.2042;0.9646;0.986
1.0610;0.0225;0.2021;0.9574;0.979
1.0660;0.0208;0.2123;0.9547;0.978
1.0730;0.0225;0.2262;0.9502;0.977
1.0920;0.0264;0.2359;0.9433;0.973
1.0930;0.0302;0.2322;0.9365;0.965
1.0950;0.0337;0.2280;0.9358;0.964
1.0960;0.0338;0.2224;0.9359;0.963
1.0970;0.0355;0.2210;0.9411;0.967
1.1020;0.0359;0.2218;0.9489;0.975
1.1640;0.0311;0.2250;0.9559;0.983
1.1660;0.0260;0.2262;0.9576;0.984
1.1680;0.0247;0.2250;0.9619;0.988
1.1690;0.0225;0.2254;0.9652;0.991
1.1700;0.0242;0.2229;0.9648;0.990
1.1740;0.0231;0.2229;0.9665;0.992
1.1750;0.0217;0.2259;0.9597;0.986
1.1760;0.0214;0.2257;0.9543;0.981
1.1780;0.0236;0.2271;0.9529;0.980
1.1790;0.0214;0.2267;0.9458;0.973
1.1800;0.0208;0.2268;0.9486;0.976
1.1810;0.0219;0.2279;0.9464;0.974
1.1820;0.0228;0.2284;0.9437;0.971
1.1840;0.0262;0.2279;0.9450;0.972
1.1850;0.0312;0.2228;0.9489;0.975
1.1860;0.0377;0.2216;0.9538;0.980
1.1870;0.0385;0.2196;0.9536;0.979
1.2290;0.0333;0.2227;0.9577;0.984
1.2300;0.0275;0.2248;0.9578;0.984
1.2310;0.0183;0.2278;0.9640;0.991
1.2320;0.0139;0.2279;0.9659;0.993
1.2330;0.0111;0.2259;0.9660;0.992
1.2340;0.0062;0.2240;0.9642;0.990
1.2350;0.0007;0.2235;0.9659;0.991
1.2360;-0.0007;0.2257;0.9651;0.991
1.2370;0.0005;0.2255;0.9686;0.995
1.2380;0.0005;0.2256;0.9686;0.994
1.2390;0.0032;0.2238;0.9679;0.993
1.2460;0.0071;0.2231;0.9713;0.997
1.2500;0.0092;0.2209;0.9693;0.994
1.2540;0.0048;0.2209;0.9670;0.992
1.2590;0.0006;0.2248;0.9651;0.991
1.2630;-0.0020;0.2265;0.9628;0.989
1.2680;-0.0035;0.2229;0.9575;0.983
1.2840;-0.0057;0.2234;0.9494;0.975
1.2850;-0.0042;0.2256;0.9453;0.972
1.2860;0.0021;0.2267;0.9445;0.971
1.2880;0.0076;0.2292;0.9474;0.975
1.3250;0.0096;0.2312;0.9513;0.979
1.3260;0.0172;0.2285;0.9567;0.984
1.3270;0.0249;0.2283;0.9586;0.986
1.3280;0.0272;0.2268;0.9597;0.987
1.3290;0.0272;0.2270;0.9639;0.991
1.3300;0.0266;0.2281;0.9675;0.994
1.3310;0.0222;0.2274;0.9686;0.995
1.3320;0.0195;0.2241;0.9698;0.996
1.3330;0.0131;0.2257;0.9682;0.994
1.3390;0.0086;0.2283;0.9673;0.994
1.3430;0.0078;0.2270;0.9679;0.994
1.3490;0.0109;0.2246;0.9704;0.996
1.3540;0.0144;0.2242;0.9679;0.994
1.3580;0.0151;0.2238;0.9678;0.993
1.3840;0.0103;0.2209;0.9676;0.993
1.3850;0.0076;0.2218;0.9706;0.996
1.3860;0.0080;0.2220;0.9747;1.000
1.3870;0.0060;0.2229;0.9748;1.000
1.3880;0.0057;0.2215;0.9735;0.998
1.3890;0.0039;0.2220;0.9772;1.002
1.4330;0.0023;0.2231;0.9822;1.007
1.4350;0.0039;0.2246;0.9799;1.005
1.4360;0.0018;0.2260;0.9809;1.007
1.4370;0.0044;0.2273;0.9802;1.006
1.4380;0.0084;0.2306;0.9791;1.006
1.4390;0.0137;0.2317;0.9722;1.000
1.4400;0.0161;0.2306;0.9604;0.988
1.4420;0.0185;0.2302;0.9540;0.982
1.4430;0.0219;0.2299;0.9472;0.975
1.4440;0.0252;0.2314;0.9419;0.970
1.4450;0.0290;0.2334;0.9343;0.963
1.4480;0.0318;0.2361;0.9332;0.963
1.4530;0.0326;0.2355;0.9345;0.964
1.4570;0.0297;0.2328;0.9390;0.968
1.4620;0.0297;0.2328;0.9390;0.968
1.4680;0.0173;0.2156;0.9349;0.960
1.4720;0.0088;0.2064;0.9580;0.980
1.4900;-0.0013;0.2185;0.9700;0.994
1.4930;0.0010;0.2322;0.9720;0.999
1.4940;0.0120;0.2405;0.9740;1.003
1.4950;0.0223;0.2412;0.9761;1.006
1.4970;0.0297;0.2386;0.9794;1.008
1.5270;0.0313;0.2401;0.9769;1.006
1.5280;0.0277;0.2404;0.9720;1.002
1.5290;0.0266;0.2353;0.9681;0.997
1.5300;0.0235;0.2319;0.9662;0.994
1.5310;0.0203;0.2284;0.9629;0.990
1.5320;0.0156;0.2270;0.9610;0.988
1.5330;0.0118;0.2250;0.9579;0.984
1.5350;0.0106;0.2274;0.9570;0.984
1.5400;0.0112;0.2307;0.9573;0.985
1.5460;0.0112;0.2313;0.9579;0.986
1.5500;0.0140;0.2361;0.9582;0.987
1.5550;0.0140;0.2358;0.9559;0.985
1.5610;0.0167;0.2320;0.9569;0.985
1.5650;0.0219;0.2298;0.9584;0.986
1.5700;0.0205;0.2293;0.9625;0.990
1.5770;0.0185;0.2309;0.9631;0.991
1.5790;0.0185;0.2303;0.9669;0.994
1.5850;0.0191;0.2287;0.9728;0.999
1.5910;0.0200;0.2282;0.9771;1.004
1.5960;0.0193;0.2273;0.9835;1.010
1.6000;0.0164;0.2281;0.9849;1.011
1.6060;0.0155;0.2295;0.9812;1.008
1.6140;0.0140;0.2306;0.9836;1.010
1.6160;0.0088;0.2221;0.9726;0.998
1.6200;-0.0069;0.2110;0.9778;1.000
1.6250;-0.0115;0.2049;0.9918;1.013
1.6330;0.0022;0.2168;0.9923;1.016
1.6340;0.0065;0.2318;0.9673;0.995
1.6400;0.0083;0.2416;0.9497;0.980
1.6890;0.0107;0.2374;0.9488;0.978
1.6900;0.0136;0.2347;0.9622;0.991
1.7120;0.0188;0.2381;0.9640;0.993
1.7180;0.0206;0.2409;0.9645;0.994
1.7190;0.0229;0.2413;0.9643;0.994
1.7190;0.0211;0.2395;0.9698;0.999
1.7200;0.0205;0.2362;0.9736;1.002
1.7210;0.0178;0.2394;0.9714;1.001
1.7560;0.0151;0.2421;0.9709;1.001
1.7570;0.0122;0.2458;0.9701;1.001
1.7580;0.0074;0.2441;0.9673;0.998
1.7590;0.0087;0.2388;0.9616;0.991
1.7600;0.0104;0.2365;0.9580;0.987
1.7620;0.0113;0.2364;0.9529;0.982
1.7620;0.0123;0.2359;0.9535;0.982
1.7630;0.0121;0.2373;0.9538;0.983
1.7640;0.0102;0.2392;0.9527;0.982
1.7650;0.0051;0.2397;0.9497;0.979
1.7660;-0.0003;0.2398;0.9499;0.980
1.7670;0.0000;0.2372;0.9521;0.981
1.7680;0.0024;0.2361;0.9548;0.984
1.7680;0.0048;0.2364;0.9554;0.984
1.7690;0.0016;0.2374;0.9614;0.990
1.7700;0.0043;0.2363;0.9649;0.993
1.7710;0.0046;0.2339;0.9644;0.992
1.7720;0.0082;0.2336;0.9664;0.994
1.7730;0.0133;0.2336;0.9638;0.992
1.7780;0.0151;0.2367;0.9649;0.994
1.7830;0.0172;0.2377;0.9620;0.991
1.7880;0.0166;0.2376;0.9621;0.991
1.7940;0.0162;0.2411;0.9622;0.992
1.8270;0.0149;0.2423;0.9593;0.990
1.8280;0.0122;0.2413;0.9540;0.984
1.8290;0.0098;0.2430;0.9520;0.983
1.8350;0.0084;0.2432;0.9449;0.976
1.8420;0.0117;0.2413;0.9425;0.973
1.8430;0.0116;0.2402;0.9374;0.968
1.8440;0.0118;0.2397;0.9367;0.967
1.8450;0.0111;0.2405;0.9371;0.968
1.8560;0.0126;0.2419;0.9419;0.973
1.8570;0.0135;0.2406;0.9494;0.979
1.8800;0.0132;0.2407;0.9596;0.989
1.8820;0.0151;0.2387;0.9650;0.994
1.8830;0.0137;0.2380;0.9685;0.997
1.8840;0.0145;0.2364;0.9733;1.002
1.8850;0.0138;0.2360;0.9783;1.006
1.8860;0.0146;0.2358;0.9788;1.007
1.8870;0.0129;0.2373;0.9756;1.004
1.8900;0.0122;0.2385;0.9687;0.998
1.8910;0.0139;0.2405;0.9646;0.994
1.8920;0.0182;0.2422;0.9604;0.991
1.8970;0.0161;0.2441;0.9506;0.982
1.9010;0.0120;0.2442;0.9488;0.980
1.9070;0.0085;0.2485;0.9469;0.979
1.9110;0.0048;0.2490;0.9403;0.973
1.9260;0.0043;0.2502;0.9409;0.974
1.9270;0.0075;0.2471;0.9402;0.972
1.9300;0.0087;0.2427;0.9420;0.973
1.9310;0.0114;0.2409;0.9480;0.978
1.9750;0.0117;0.2409;0.9533;0.983
1.9760;0.0126;0.2375;0.9577;0.987
1.9800;0.0142;0.2378;0.9665;0.995
1.9810;0.0148;0.2384;0.9738;1.003
1.9830;0.0126;0.2366;0.9817;1.010
1.9840;0.0118;0.2386;0.9867;1.015
1.9850;0.0110;0.2376;0.9901;1.018
1.9870;0.0089;0.2351;0.9908;1.018
1.9880;0.0093;0.2351;0.9932;1.021
1.9900;0.0094;0.2365;0.9863;1.014
1.9910;0.0098;0.2378;0.9789;1.007
1.9920;0.0122;0.2386;0.9702;0.999
1.9970;0.0166;0.2397;0.9646;0.994
2.0000;0.0175;0.2403;0.9571;0.987
2.0060;0.0177;0.2416;0.9544;0.985
2.0110;0.0177;0.2416;0.9544;0.985
2.0150;0.0155;0.2428;0.9448;0.976
2.0230;0.0173;0.2461;0.9446;0.976
2.0250;0.0158;0.2441;0.9402;0.971
2.0490;0.0146;0.2420;0.9381;0.969
2.0510;-0.0233;0.2004;0.8955;0.918
2.0520;-0.0349;0.1580;0.9249;0.939
2.0530;-0.0275;0.1924;0.9350;0.955
2.0550;-0.0129;0.2354;0.9573;0.986
2.0560;0.0024;0.2633;0.9953;1.030
2.0610;0.0045;0.2712;1.0123;1.048
2.0860;0.0115;0.2639;1.0067;1.041
2.0870;0.0238;0.2570;0.9901;1.023
2.0880;0.0379;0.2540;0.9847;1.018
2.0890;0.0477;0.2531;0.9847;1.018
2.0900;0.0501;0.2577;0.9833;1.018
2.0910;0.0475;0.2510;0.9783;1.011
2.0950;0.0398;0.2370;0.9737;1.003
2.0990;0.0270;0.2271;0.9628;0.990
2.1040;0.0110;0.2219;0.9590;0.984
2.1090;-0.0027;0.2216;0.9559;0.981
2.1140;-0.0050;0.2299;0.9568;0.984
2.1190;0.0002;0.2358;0.9597;0.988
2.1250;0.0065;0.2417;0.9570;0.987
2.1290;0.0133;0.2468;0.9604;0.992
2.1330;0.0188;0.2484;0.9576;0.989
2.1380;0.0233;0.2478;0.9584;0.990
2.1440;0.0192;0.2474;0.9640;0.995
2.1510;0.0146;0.2480;0.9702;1.002
2.1530;0.0103;0.2494;0.9737;1.005
2.1580;0.0048;0.2491;0.9715;1.003
2.1640;0.0012;0.2469;0.9721;1.003
2.1720;0.0028;0.2446;0.9725;1.003
2.1730;0.0020;0.2427;0.9656;0.996
2.1850;0.0053;0.2427;0.9618;0.992
2.1870;0.0045;0.2439;0.9528;0.984
2.1880;0.0041;0.2436;0.9430;0.974
2.2180;0.0084;0.2433;0.9325;0.964
2.2190;0.0177;0.2423;0.9258;0.957
2.2200;0.0243;0.2394;0.9191;0.950
2.2220;0.0286;0.2443;0.9259;0.958
2.2230;0.0322;0.2478;0.9315;0.964
2.2240;0.0327;0.2482;0.9374;0.970
2.2250;0.0307;0.2498;0.9496;0.982
2.2590;0.0304;0.2504;0.9586;0.991
2.2630;0.0283;0.2506;0.9678;1.000
2.2670;0.0220;0.2522;0.9783;1.011
2.2680;0.0180;0.2513;0.9850;1.017
2.2690;0.0148;0.2483;0.9860;1.017
2.2710;0.0162;0.2470;0.9798;1.011
2.2720;0.0067;0.2304;0.9436;0.971
2.2730;0.0095;0.2218;0.9418;0.968
2.2740;0.0088;0.2373;0.9435;0.973
2.2750;0.0133;0.2501;0.9584;0.991
2.2790;0.0163;0.2519;0.9700;1.002
2.2880;0.0111;0.2496;0.9732;1.005
2.2890;0.0125;0.2435;0.9673;0.998
2.2910;0.0178;0.2375;0.9569;0.986
2.2960;0.0198;0.2369;0.9502;0.979
2.3020;0.0195;0.2420;0.9446;0.975
2.3060;0.0184;0.2472;0.9419;0.974
2.3110;0.0193;0.2442;0.9457;0.977
2.3280;0.0164;0.2403;0.9512;0.981
2.3290;0.0129;0.2396;0.9595;0.989
2.3310;0.0080;0.2376;0.9709;1.000
2.3320;0.0006;0.2387;0.9842;1.013
2.3700;-0.0053;0.2395;0.9933;1.022
2.3710;-0.0067;0.2388;0.9970;1.025
2.3720;-0.0057;0.2376;0.9980;1.026
2.3730;-0.0047;0.2370;0.9930;1.021
2.3780;-0.0029;0.2356;0.9883;1.016
2.3790;0.0015;0.2366;0.9812;1.009
2.3810;0.0043;0.2370;0.9684;0.997
2.3810;0.0072;0.2390;0.9596;0.989
2.3820;0.0078;0.2374;0.9490;0.978
2.3830;0.0071;0.2381;0.9497;0.979
2.3850;0.0045;0.2403;0.9456;0.976
2.3910;0.0010;0.2418;0.9458;0.976
2.3960;-0.0002;0.2426;0.9439;0.975
2.4030;0.0001;0.2443;0.9437;0.975
2.4050;0.0004;0.2411;0.9458;0.976
2.4100;0.0018;0.2400;0.9515;0.981
2.4170;0.0048;0.2389;0.9586;0.988
2.4200;0.0068;0.2379;0.9649;0.994
2.4260;0.0097;0.2406;0.9662;0.996
2.4320;0.0170;0.2373;0.9708;0.999
2.4360;0.0217;0.2382;0.9719;1.001
2.4390;0.0242;0.2400;0.9752;1.005
2.4470;0.0235;0.2428;0.9709;1.001
2.4500;0.0214;0.2444;0.9692;1.000
2.4550;0.0155;0.2458;0.9621;0.993
2.4590;0.0117;0.2448;0.9605;0.991
2.4890;0.0071;0.2432;0.9563;0.987
2.4900;0.0035;0.2445;0.9541;0.985
2.4940;0.0009;0.2444;0.9547;0.985
2.4950;-0.0023;0.2438;0.9555;0.986
2.4960;-0.0068;0.2465;0.9521;0.983
2.4970;-0.0045;0.2449;0.9538;0.985
2.4980;-0.0027;0.2437;0.9501;0.981
2.4990;0.0016;0.2435;0.9497;0.980
2.5440;0.0078;0.2435;0.9466;0.977
2.5450;0.0126;0.2429;0.9442;0.975
2.5460;0.0173;0.2432;0.9464;0.977
2.5470;0.0186;0.2433;0.9503;0.981
2.5490;0.0169;0.2439;0.9551;0.986
2.5500;0.0105;0.2452;0.9541;0.985
2.5510;0.0087;0.2455;0.9563;0.987
2.5520;0.0052;0.2442;0.9585;0.989
2.5530;0.0036;0.2456;0.9563;0.987
2.5540;0.0015;0.2450;0.9527;0.984
2.5550;0.0009;0.2453;0.9507;0.982
2.5610;0.0009;0.2453;0.9507;0.982
2.5640;0.0017;0.2424;0.9489;0.979
2.5690;0.0024;0.2426;0.9485;0.979
2.5730;0.0048;0.2444;0.9502;0.981
2.5780;0.0049;0.2422;0.9461;0.977
2.5890;0.0022;0.2404;0.9427;0.973
2.5900;-0.0040;0.2387;0.9488;0.978
2.5930;-0.0034;0.2357;0.9519;0.981
2.5990;-0.0059;0.2339;0.9534;0.982
2.6120;-0.0064;0.2326;0.9579;0.986
2.6140;-0.0044;0.2325;0.9661;0.994
2.6150;-0.0040;0.2312;0.9729;1.000
2.6590;-0.0022;0.2336;0.9781;1.006
2.6620;-0.0022;0.2336;0.9851;1.012
2.6630;0.0004;0.2348;0.9880;1.016
2.6640;0.0024;0.2391;0.9905;1.019
2.6660;0.0056;0.2406;0.9857;1.015
2.6670;0.0060;0.2397;0.9813;1.010
2.6680;0.0062;0.2394;0.9799;1.009
2.6690;0.0061;0.2394;0.9756;1.005
2.6700;0.0054;0.2395;0.9679;0.997
2.6710;0.0042;0.2397;0.9641;0.993
2.6730;0.0020;0.2422;0.9599;0.990
2.6860;-0.0013;0.2415;0.9587;0.989
2.6870;0.0004;0.2420;0.9585;0.989
2.6880;0.0023;0.2420;0.9604;0.990
2.6890;0.0031;0.2399;0.9630;0.992
2.6940;0.0031;0.2401;0.9664;0.996
2.6980;0.0048;0.2384;0.9662;0.995
2.7020;0.0048;0.2393;0.9701;0.999
2.7060;0.0043;0.2384;0.9749;1.004
2.7110;0.0012;0.2403;0.9725;1.002
2.7160;0.0004;0.2403;0.9708;1.000
2.7220;-0.0023;0.2406;0.9696;0.999
2.7260;-0.0051;0.2422;0.9660;0.996
2.7310;-0.0088;0.2419;0.9622;0.992
2.7460;-0.0095;0.2441;0.9642;0.995
2.7470;-0.0058;0.2443;0.9629;0.993
2.7490;0.0012;0.2420;0.9591;0.989
2.7900;0.0063;0.2420;0.9519;0.982
2.7910;0.0123;0.2424;0.9442;0.975
2.7920;0.0175;0.2436;0.9441;0.975
2.7930;0.0202;0.2438;0.9448;0.976
2.7950;0.0202;0.2391;0.9480;0.978
2.7960;0.0183;0.2386;0.9584;0.988
2.7970;0.0139;0.2379;0.9655;0.994
2.7980;0.0082;0.2384;0.9697;0.999
2.7990;0.0040;0.2392;0.9808;1.010
2.8000;-0.0013;0.2427;0.9864;1.016
2.8010;-0.0084;0.2439;0.9857;1.015
2.8060;-0.0082;0.2438;0.9816;1.011
2.8120;-0.0073;0.2404;0.9822;1.011
2.8160;-0.0051;0.2391;0.9713;1.000
2.8200;-0.0032;0.2397;0.9646;0.994
2.8260;0.0002;0.2426;0.9563;0.987
2.8300;0.0046;0.2405;0.9530;0.983
2.8390;0.0074;0.2372;0.9436;0.973
